number,value,datetime_start,datetime_complete,duration,params_ridge_alpha,user_attrs_feature_level,state
67,-7758.563940582815,2025-12-04 19:10:05.286077,2025-12-04 19:10:07.101007,0 days 00:00:01.814930,957.1760206091919,medium,COMPLETE
68,-0.23957581143721898,2025-12-04 19:10:07.102013,2025-12-04 19:10:07.199530,0 days 00:00:00.097517,164.77168243843198,none,COMPLETE
69,-0.34507096589416064,2025-12-04 19:10:07.201035,2025-12-04 19:10:07.349128,0 days 00:00:00.148093,104.12358831125462,simple,COMPLETE
70,-0.10159293392064843,2025-12-04 19:10:07.350127,2025-12-04 19:10:07.709097,0 days 00:00:00.358970,965.8529624680253,simple2,COMPLETE
71,-10080.045904069959,2025-12-04 19:10:07.711149,2025-12-04 19:10:09.486620,0 days 00:00:01.775471,384.9694979662716,medium,COMPLETE
72,-0.08216086734884616,2025-12-04 19:10:09.487621,2025-12-04 19:10:09.589086,0 days 00:00:00.101465,822.4657174573897,none,COMPLETE
73,-0.08310728361720887,2025-12-04 19:10:09.590086,2025-12-04 19:10:09.733557,0 days 00:00:00.143471,934.3204114836959,simple,COMPLETE
74,-0.18806135977446004,2025-12-04 19:10:09.734558,2025-12-04 19:10:10.098677,0 days 00:00:00.364119,392.5780792650179,simple2,COMPLETE
75,-13311.829752811618,2025-12-04 19:10:10.099677,2025-12-04 19:10:11.878449,0 days 00:00:01.778772,229.4501920600174,medium,COMPLETE
76,-0.09090143125538153,2025-12-04 19:10:11.878449,2025-12-04 19:10:11.982300,0 days 00:00:00.103851,713.9035841964452,none,COMPLETE
77,-0.43494187572257537,2025-12-04 19:10:11.982300,2025-12-04 19:10:12.127914,0 days 00:00:00.145614,72.78819784321695,simple,COMPLETE
78,-0.13754741488276792,2025-12-04 19:10:12.127914,2025-12-04 19:10:12.495364,0 days 00:00:00.367450,628.4337313632365,simple2,COMPLETE
79,-13112.396561590338,2025-12-04 19:10:12.496364,2025-12-04 19:10:14.295489,0 days 00:00:01.799125,234.57139818373417,medium,COMPLETE
80,-0.2762164809136441,2025-12-04 19:10:14.296488,2025-12-04 19:10:14.395517,0 days 00:00:00.099029,129.8186922167515,none,COMPLETE
81,-0.1027860563940995,2025-12-04 19:10:14.395517,2025-12-04 19:10:14.589285,0 days 00:00:00.193768,687.482529784922,simple,COMPLETE
82,-0.1831696259716468,2025-12-04 19:10:14.590283,2025-12-04 19:10:14.955701,0 days 00:00:00.365418,408.8626393564269,simple2,COMPLETE
83,-8414.034942257851,2025-12-04 19:10:14.956701,2025-12-04 19:10:16.720238,0 days 00:00:01.763537,685.4039519880002,medium,COMPLETE
84,-0.14605679935139823,2025-12-04 19:10:16.721237,2025-12-04 19:10:16.819372,0 days 00:00:00.098135,358.37523316736423,none,COMPLETE
85,-0.09400927305903783,2025-12-04 19:10:16.820371,2025-12-04 19:10:16.972962,0 days 00:00:00.152591,783.0881826566374,simple,COMPLETE
86,-11.226587683301526,2025-12-04 19:10:16.973961,2025-12-04 19:10:17.336224,0 days 00:00:00.362263,0.005167181749401055,simple2,COMPLETE
87,-16632.75183453789,2025-12-04 19:10:17.337224,2025-12-04 19:10:19.131697,0 days 00:00:01.794473,171.9861164595986,medium,COMPLETE
88,-0.13484272000072028,2025-12-04 19:10:19.133003,2025-12-04 19:10:19.224639,0 days 00:00:00.091636,403.74851423330205,none,COMPLETE
89,-0.19766438463780278,2025-12-04 19:10:19.224639,2025-12-04 19:10:19.364507,0 days 00:00:00.139868,251.92824926321578,simple,COMPLETE
90,-10.689975306011169,2025-12-04 19:10:19.365527,2025-12-04 19:10:19.714355,0 days 00:00:00.348828,0.06238246595163458,simple2,COMPLETE
91,-7709.851744201108,2025-12-04 19:10:19.715825,2025-12-04 19:10:21.535655,0 days 00:00:01.819830,983.0597787744716,medium,COMPLETE
92,-0.09139820588545204,2025-12-04 19:10:21.536658,2025-12-04 19:10:21.636181,0 days 00:00:00.099523,708.4386016447639,none,COMPLETE
93,-0.10036978687189684,2025-12-04 19:10:21.637773,2025-12-04 19:10:21.782256,0 days 00:00:00.144483,711.8930023696606,simple,COMPLETE
94,-0.1248650720365716,2025-12-04 19:10:21.783255,2025-12-04 19:10:22.149942,0 days 00:00:00.366687,722.9286851395165,simple2,COMPLETE
95,-9459.412928523514,2025-12-04 19:10:22.152453,2025-12-04 19:10:23.932163,0 days 00:00:01.779710,457.5786208185227,medium,COMPLETE
96,-2.497133849417072,2025-12-04 19:10:23.932719,2025-12-04 19:10:24.033269,0 days 00:00:00.100550,3.149811527860438,none,COMPLETE
97,-0.10224698422905047,2025-12-04 19:10:24.034270,2025-12-04 19:10:24.176941,0 days 00:00:00.142671,692.8133972993224,simple,COMPLETE
98,-0.222357739765446,2025-12-04 19:10:24.177941,2025-12-04 19:10:24.534380,0 days 00:00:00.356439,301.9508849496773,simple2,COMPLETE
99,-9142.302618041336,2025-12-04 19:10:24.535380,2025-12-04 19:10:26.317561,0 days 00:00:01.782181,508.6610410948683,medium,COMPLETE
