,feature,coverage,folds_used,frac_folds_r2_pos,r2_train_mean,r2_train_medium,r2_train_std,r2_test_mean,r2_test_medium,r2_te_std,mse_train_mean,mse_train_median,mse_train_std,mse_test_mean,mse_test_median,mse_test_std,mse_improve_vs_baseline_mean,pearson_test_mean,spearman_test_mean
3679,I3_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3680,I4_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3681,I5_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3682,I6_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3683,I7_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3684,I8_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3685,I9_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3686,M10_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3687,M11_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3688,M12_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3689,M15_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3690,M16_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3691,M17_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3692,M18_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3693,M4_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3694,M7_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3695,M8_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3696,M9_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3697,P1_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3698,P10_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3699,P11_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3700,P12_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3701,P13_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3702,P2_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3703,P3_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3704,P4_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3705,P8_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3706,P9_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3707,S1_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3708,S10_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3709,S11_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3710,S2_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3711,S4_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3712,S6_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3713,S7_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3714,S9_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3715,V1_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3716,V11_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3717,V12_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3718,V2_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3719,V3_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3720,V4_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3721,V6_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3722,V8_is_missing_lag21,1.0,5,0.0,3.2689967584209612e-06,3.2885986854802596e-06,5.230256188077667e-07,-0.0173250992602346,-0.02165927729435979,0.016074108505753835,0.00011216643236869716,0.00011230521891536891,3.717286296045193e-07,9.96738216030951e-05,9.276396559004436e-05,7.421625875140685e-05,-2.1474424833584712e-09,6.59865536681193e-18,
3723,V6_lag21,1.0,5,0.0,3.2659873598905875e-06,3.285596822277803e-06,5.229168175397585e-07,-0.017325099868350468,-0.021659252788795103,0.016074144893869872,0.00011216643270620607,0.00011230521925249492,3.717286135012112e-07,9.96738207907646e-05,9.276396474786122e-05,7.421625481765916e-05,-2.1466301528469118e-09,0.11994253331739065,0.12413693495696879
3724,I8_lag21,1.0,5,0.0,3.269889660062475e-06,3.2895123184273345e-06,5.230828732676049e-07,-0.01732510125308222,-0.02165927570697912,0.01607410683110231,0.00011216643226853577,0.00011230521881276282,3.717286264521956e-07,9.967382132633694e-05,9.276396518292963e-05,7.421625829491907e-05,-2.1471657251942878e-09,0.03105118602971672,0.021818597906070974
3725,E9_lag21,1.0,5,0.0,3.264685411918933e-06,3.2841612429557188e-06,5.230763701399213e-07,-0.017325104374193368,-0.021659298678540884,0.016074107020994315,0.00011216643285232089,0.0001123052194137185,3.71728643938465e-07,9.96738227637698e-05,9.276396559766154e-05,7.421626082108726e-05,-2.148603158047969e-09,0.07517608186981384,0.07115984357467375
3726,M15_lag21,1.0,5,0.0,3.2692546090729026e-06,3.288740841544957e-06,5.229588997640344e-07,-0.01732510486779515,-0.02165932028201034,0.01607412989900856,0.00011216643233969547,0.00011230521889940399,3.717285995623067e-07,9.967381999737644e-05,9.276396824095113e-05,7.421625217352628e-05,-2.1458367646890062e-09,0.01979610733744271,0.013512685015187454
3727,S10_lag21,1.0,5,0.0,3.2670755923724925e-06,3.2870337604018474e-06,5.228280439799613e-07,-0.017325109189149,-0.021659080791930796,0.0160741011877136,0.00011216643258420641,0.00011230521909111874,3.717286372393175e-07,9.967382550760565e-05,9.276396956055522e-05,7.421626479023467e-05,-2.1513469938841337e-09,-0.06631649508921701,-0.04723558385593278
3728,E15_lag21,1.0,5,0.0,3.2655250405078108e-06,3.285132530339574e-06,5.229789079622639e-07,-0.017325110176201218,-0.021659274387088923,0.016074121783787584,0.00011216643275811004,0.0001123052193046375,3.7172863142187653e-07,9.967382275947466e-05,9.276396603143541e-05,7.42162590594802e-05,-2.148598862918721e-09,-0.07384010459756599,-0.013047235023041476
3729,I6_lag21,1.0,5,0.0,3.2707681650645525e-06,3.2903442296339236e-06,5.231711429290637e-07,-0.017325121497183148,-0.021659391889941926,0.01607409807924589,0.0001121664321700119,0.00011230521871933454,3.717286318649792e-07,9.96738221764934e-05,9.276396551902785e-05,7.421625870394039e-05,-2.1480158816290677e-09,-0.051382118953074075,-0.03351261327354329
3730,P1_lag21,1.0,5,0.0,3.2686502304368757e-06,3.288518180655231e-06,5.228951508649095e-07,-0.017325123307682322,-0.02165927023941827,0.01607413094481172,0.00011216643240755011,0.00011230521892441006,3.717286237393296e-07,9.967382332956977e-05,9.276396541798195e-05,7.421625870736958e-05,-2.1491689580129003e-09,0.015116712645296081,0.049650494718942326
3731,M18_lag21,1.0,5,0.0,3.2742958025577805e-06,3.293924582314922e-06,5.234029683095675e-07,-0.01732513670766238,-0.021659399664516688,0.01607408600087934,0.00011216643177429191,0.00011230521831724093,3.71728616906105e-07,9.967382160900814e-05,9.276396587879741e-05,7.42162568362206e-05,-2.147448396389766e-09,0.02218321737969715,0.002483291838688269
3732,E5_lag21,1.0,5,0.0,3.2716540043109534e-06,3.291501167956845e-06,5.229603250185803e-07,-0.017325143885214046,-0.021659399694921255,0.016074130822013363,0.00011216643207060347,0.0001123052185894039,3.7172861397739286e-07,9.967382304220665e-05,9.276396589353344e-05,7.42162560311241e-05,-2.148881594893218e-09,-0.08484894571829762,-0.06310483870967742
3733,S7_lag21,1.0,5,0.0,3.2738494468054215e-06,3.29367543205894e-06,5.231838115842059e-07,-0.017325153193306696,-0.021659495125181394,0.016074113028420517,0.00011216643182438758,0.0001123052183452219,3.7172862817512275e-07,9.967382306684109e-05,9.276396285840872e-05,7.42162578563763e-05,-2.148906229329961e-09,0.02093934557997587,0.03329391915267823
3734,P3_lag21,1.0,5,0.0,3.273803628056626e-06,3.293507672474938e-06,5.233162919101562e-07,-0.017325164482142875,-0.021659549251694,0.016074075876215597,0.00011216643182957653,0.00011230521836406223,3.717286468764628e-07,9.967382497068221e-05,9.27639657741623e-05,7.421626212024094e-05,-2.150810070456865e-09,-0.058847495338885315,-0.061619276723329564
3735,I2_mean5,1.0,5,0.0,3.3677959719424775e-06,3.388468147735857e-06,5.24884019567799e-07,-0.0173251838098464,-0.021660206456739273,0.01607379470431562,0.0001121664212865945,0.0001123052076994702,3.7172855103599556e-07,9.967380964408303e-05,9.276396124116481e-05,7.421625002631326e-05,-2.1354834712670415e-09,-0.06360472803863623,-0.07944508448540706
3736,E12_lag21,1.0,5,0.0,3.278225527636458e-06,3.2979023716350753e-06,5.23703101225274e-07,-0.01732519047198249,-0.02165964954953492,0.016074072441699304,0.0001121664313335265,0.00011230521787051296,3.717286226941972e-07,9.967382312960772e-05,9.276396411632771e-05,7.421625690564344e-05,-2.1489689959621306e-09,0.03191915690484152,0.007792130379279727
3737,P12_lag21,1.0,5,0.0,3.282040194974023e-06,3.3006886626107956e-06,5.2478114569696e-07,-0.01732519265620174,-0.021659886636081094,0.016074062161536007,0.00011216643090543241,0.00011230521755759691,3.7172854002971313e-07,9.967381267352215e-05,9.276396468640937e-05,7.421623523760218e-05,-2.138512910404198e-09,0.05022365231271856,0.003332906693259334
3738,E11_lag21,1.0,5,0.0,3.2785454310069183e-06,3.298221918246469e-06,5.237328192004143e-07,-0.017325193805635665,-0.02165966181250978,0.01607407095633303,0.00011216643129764256,0.00011230521783462609,3.7172862205463673e-07,9.967382316037251e-05,9.276396410513415e-05,7.42162567784782e-05,-2.1489997607612048e-09,0.047886798369282335,0.018848470701636873
3739,S9_lag21,1.0,5,0.0,3.2771108866347375e-06,3.2965547742680457e-06,5.238185974189254e-07,-0.017325199381199717,-0.021659779828732795,0.01607407762744104,0.00011216643145854283,0.00011230521802185567,3.717286195510066e-07,9.967382219166739e-05,9.276396365145391e-05,7.421625396552603e-05,-2.148031055640204e-09,0.021481961623747693,-0.0036295240870566764
3740,P11_lag21,1.0,5,0.0,3.274718636592233e-06,3.294056981739679e-06,5.240915466040578e-07,-0.017325218593090507,-0.021659778129515583,0.016074064715987352,0.00011216643172686812,0.00011230521830237173,3.7172861825200037e-07,9.967382305503983e-05,9.276396503680023e-05,7.421625433229829e-05,-2.1488944280684957e-09,0.05459448841154376,0.07679531490015361
3741,M8_lag21,1.0,5,0.0,3.2766991301169667e-06,3.2964466837315243e-06,5.236772495683207e-07,-0.017325223139860048,-0.02165975233444084,0.016074091972773416,0.00011216643150473023,0.00011230521803399485,3.7172862049076134e-07,9.967382465323291e-05,9.276396390887063e-05,7.421625586614282e-05,-2.1504926211619325e-09,-0.06662457921366269,-0.1089975644112893
3742,S2_lag21,1.0,5,0.0,3.2865335019671703e-06,3.3056269314046816e-06,5.245686397520108e-07,-0.017325273279543252,-0.0216601610094469,0.016073961686487268,0.00011216643040169915,0.00011230521700300173,3.717286389631573e-07,9.967382547551747e-05,9.276397168453381e-05,7.421625868209039e-05,-2.151314905725506e-09,-0.002501235560891961,-0.004200447921752629
3743,P10_lag21,1.0,5,0.0,3.2802398225673103e-06,3.299901475739553e-06,5.242901953443513e-07,-0.01732528657813983,-0.021659970928599392,0.01607407269194528,0.000112166431107544,0.00011230521764600239,3.7172860477119864e-07,9.96738249304877e-05,9.276396345356108e-05,7.421625227999772e-05,-2.1507698759435657e-09,0.0052706438187482526,0.04327956989247312
3744,P8_lag21,1.0,5,0.0,3.2854419289352065e-06,3.30497840972388e-06,5.247532649120442e-07,-0.01732529991194496,-0.02166007204247644,0.01607403274174414,0.0001121664305240453,0.00011230521707583435,3.717286046549538e-07,9.967382382712617e-05,9.276396242882932e-05,7.421625203206297e-05,-2.1496665144170726e-09,0.09319573190567437,0.09795506912442398
3745,E18_lag21,1.0,5,0.0,3.2888749418091833e-06,3.308625282527622e-06,5.243812003700086e-07,-0.017325332446802077,-0.02166029965643279,0.01607402272629322,0.00011216643013906382,0.00011230521666627015,3.7172863682609555e-07,9.96738280997891e-05,9.276396410932927e-05,7.421625797001768e-05,-2.153939177352063e-09,0.030142474735731357,0.038990262353100616
3746,M12_lag21,1.0,5,0.0,3.3022946100746963e-06,3.3221136334082857e-06,5.256306975841127e-07,-0.01732543859566773,-0.021660664307139532,0.016073978100237182,0.00011216642863374275,0.00011230521515145296,3.7172860168976663e-07,9.967382676250914e-05,9.276395922930732e-05,7.421625092951146e-05,-2.1526018973962385e-09,0.024448423658138423,0.046966205837173584
3747,I2_lag21,1.0,5,0.0,3.2980576825325515e-06,3.317828368709641e-06,5.263693583914251e-07,-0.017325587407688435,-0.021661163314751875,0.01607396431908661,0.00011216642910905112,0.00011230521563271214,3.717286280228243e-07,9.967383399873577e-05,9.276395810624693e-05,7.42162541252804e-05,-2.1598381240247223e-09,-0.0517271496402016,-0.031173195084485412
3748,E19_min5,1.0,5,0.0,3.459679329509413e-06,3.4813232920871684e-06,5.3157155730738e-07,-0.017326079149291296,-0.021663720197151015,0.016073419978374984,0.00011216641098030924,0.00011230519727131859,3.717285079673758e-07,9.967382742073617e-05,9.276394622399725e-05,7.421623951550992e-05,-2.1532601244295015e-09,-0.09134691639481925,-0.10106765920086261
3749,M10_min5,1.0,5,0.0,3.465847403383293e-06,3.4879988098923675e-06,5.31371052501148e-07,-0.017326135752519845,-0.02166387938665082,0.016073515902412263,0.00011216641028828918,0.00011230519652162064,3.7172844277763794e-07,9.967382541242543e-05,9.276394152559603e-05,7.42162255724432e-05,-2.151251813678186e-09,-0.023258497593641937,-0.02148213530131037
3750,E17_min5,1.0,5,0.0,3.473301385925609e-06,3.494495976696932e-06,5.32303913379525e-07,-0.01732613821404492,-0.021664256287416084,0.01607338359089374,0.0001121664094522953,0.00011230519579195249,3.717284758701752e-07,9.967382334945878e-05,9.276394542756353e-05,7.421622852697013e-05,-2.149188847024128e-09,0.05529161018017009,0.0645943275541312
3751,E16_min5,1.0,5,0.0,3.473715994450899e-06,3.4950604667072227e-06,5.324057423557862e-07,-0.01732616536309619,-0.021664339035937452,0.01607339593739944,0.00011216640940579831,0.00011230519572855712,3.7172847885579767e-07,9.967382423103642e-05,9.276394211511317e-05,7.421622855155954e-05,-2.150070424652951e-09,-0.037180696151311324,-0.03132949020316953
3752,E8_min5,1.0,5,0.0,3.4709077652017584e-06,3.4925318451728415e-06,5.32362858633973e-07,-0.017326221771511552,-0.021664373413038618,0.016073431247862677,0.00011216640972073894,0.00011230519601253544,3.71728461292722e-07,9.967382720358088e-05,9.276394352822855e-05,7.42162265834834e-05,-2.1530429691264307e-09,0.036004907304895174,0.06306823777130503
3753,M11_min5,1.0,5,0.0,3.4701370970724453e-06,3.491792064380661e-06,5.322115316010814e-07,-0.01732622543703668,-0.02166437855998571,0.016073413082967607,0.00011216640980723317,0.00011230519609561696,3.717284807692801e-07,9.967382970596061e-05,9.276394652855357e-05,7.42162314172321e-05,-2.155545348877868e-09,-0.16211156137296634,-0.1681365110963614
3754,S1_min5,1.0,5,0.0,3.473283668209426e-06,3.4954247687402074e-06,5.318899454764866e-07,-0.01732624317882876,-0.021664340870640286,0.016073495901237324,0.00011216640945415995,0.00011230519568764396,3.717284297388475e-07,9.967382782918165e-05,9.27639428830916e-05,7.421622171542505e-05,-2.153668569900686e-09,0.06378384257583122,0.0759958196059776
3755,M17_min5,1.0,5,0.0,3.4742667245568627e-06,3.4958498034143304e-06,5.326215540899229e-07,-0.01732624519336099,-0.021664497498696367,0.016073410855909527,0.00011216640934398256,0.0001123051956399102,3.7172846279156e-07,9.967382739893037e-05,9.276394310098795e-05,7.421622650068902e-05,-2.1532383186179506e-09,0.0007555892376073459,0.0154179852527388
