number,value,datetime_start,datetime_complete,duration,params_ridge_alpha,user_attrs_feat_level,user_attrs_label,user_attrs_model_type,user_attrs_pca_mode,user_attrs_use_PCA,state
149,-9028.952967780055,2025-12-08 12:54:09.217446,2025-12-08 12:54:11.003291,0 days 00:00:01.785845,990.0199692560445,extensive,final,ridge,pca_hybrid,True,COMPLETE
150,-13420.577897096511,2025-12-08 12:54:11.003291,2025-12-08 12:54:12.835356,0 days 00:00:01.832065,437.809946421754,extensive,final,ridge,pca_hybrid,True,COMPLETE
151,-8848.750735654392,2025-12-08 12:54:12.835356,2025-12-08 12:54:14.604816,0 days 00:00:01.769460,992.1825526944336,extensive,final,ridge,pca_hybrid,True,COMPLETE
152,-10778.639326311788,2025-12-08 12:54:14.604816,2025-12-08 12:54:16.437599,0 days 00:00:01.832783,726.0542128170465,extensive,final,ridge,pca_hybrid,True,COMPLETE
153,-12577.06485748695,2025-12-08 12:54:16.438123,2025-12-08 12:54:18.274865,0 days 00:00:01.836742,536.3121835210369,extensive,final,ridge,pca_hybrid,True,COMPLETE
154,-8971.952782983442,2025-12-08 12:54:18.274865,2025-12-08 12:54:20.161975,0 days 00:00:01.887110,991.055741557974,extensive,final,ridge,pca_hybrid,True,COMPLETE
155,-8971.635741260166,2025-12-08 12:54:20.161975,2025-12-08 12:54:22.121524,0 days 00:00:01.959549,996.5162128343486,extensive,final,ridge,pca_hybrid,True,COMPLETE
156,-20251.749306851743,2025-12-08 12:54:22.121524,2025-12-08 12:54:23.770723,0 days 00:00:01.649199,0.001319225219714013,extensive,final,ridge,pca_hybrid,True,COMPLETE
157,-14167.373242394113,2025-12-08 12:54:23.771827,2025-12-08 12:54:25.553105,0 days 00:00:01.781278,366.03066549472805,extensive,final,ridge,pca_hybrid,True,COMPLETE
158,-10607.288865316988,2025-12-08 12:54:25.553105,2025-12-08 12:54:27.337511,0 days 00:00:01.784406,708.4264699550582,extensive,final,ridge,pca_hybrid,True,COMPLETE
159,-12588.57626997807,2025-12-08 12:54:27.338015,2025-12-08 12:54:29.128729,0 days 00:00:01.790714,536.5469224653378,extensive,final,ridge,pca_hybrid,True,COMPLETE
160,-16029.328028328491,2025-12-08 12:54:29.128729,2025-12-08 12:54:30.950142,0 days 00:00:01.821413,210.64375315305833,extensive,final,ridge,pca_hybrid,True,COMPLETE
161,-9115.001313620765,2025-12-08 12:54:30.951142,2025-12-08 12:54:32.897200,0 days 00:00:01.946058,971.8372678882371,extensive,final,ridge,pca_hybrid,True,COMPLETE
162,-10884.799071407026,2025-12-08 12:54:32.897200,2025-12-08 12:54:34.640887,0 days 00:00:01.743687,756.3899044082154,extensive,final,ridge,pca_hybrid,True,COMPLETE
163,-10618.809875199842,2025-12-08 12:54:34.641390,2025-12-08 12:54:36.303651,0 days 00:00:01.662261,744.203697006311,extensive,final,ridge,pca_hybrid,True,COMPLETE
164,-12742.292255193963,2025-12-08 12:54:36.303651,2025-12-08 12:54:38.055519,0 days 00:00:01.751868,519.8429169111398,extensive,final,ridge,pca_hybrid,True,COMPLETE
165,-14142.745636487334,2025-12-08 12:54:38.056052,2025-12-08 12:54:39.819755,0 days 00:00:01.763703,376.3204983619265,extensive,final,ridge,pca_hybrid,True,COMPLETE
166,-9081.61391418147,2025-12-08 12:54:39.819755,2025-12-08 12:54:41.505884,0 days 00:00:01.686129,998.8875329090886,extensive,final,ridge,pca_hybrid,True,COMPLETE
167,-9254.035426477456,2025-12-08 12:54:41.506890,2025-12-08 12:54:43.217960,0 days 00:00:01.711070,992.0810318738343,extensive,final,ridge,pca_hybrid,True,COMPLETE
168,-12312.355518971606,2025-12-08 12:54:43.217960,2025-12-08 12:54:44.945476,0 days 00:00:01.727516,583.8003507297522,extensive,final,ridge,pca_hybrid,True,COMPLETE
169,-13737.791911293069,2025-12-08 12:54:44.945476,2025-12-08 12:54:46.705465,0 days 00:00:01.759989,287.4049050746181,extensive,final,ridge,pca_hybrid,True,COMPLETE
170,-10796.603581696669,2025-12-08 12:54:46.706089,2025-12-08 12:54:48.422765,0 days 00:00:01.716676,724.1359641773595,extensive,final,ridge,pca_hybrid,True,COMPLETE
171,-11016.043281276465,2025-12-08 12:54:48.422765,2025-12-08 12:54:50.230766,0 days 00:00:01.808001,748.3036770758162,extensive,final,ridge,pca_hybrid,True,COMPLETE
172,-9411.59106734908,2025-12-08 12:54:50.231766,2025-12-08 12:54:52.110535,0 days 00:00:01.878769,975.2503325767261,extensive,final,ridge,pca_hybrid,True,COMPLETE
173,-13298.186236335088,2025-12-08 12:54:52.110535,2025-12-08 12:54:53.862637,0 days 00:00:01.752102,472.83919590728476,extensive,final,ridge,pca_hybrid,True,COMPLETE
174,-12336.758324262633,2025-12-08 12:54:53.862637,2025-12-08 12:54:55.591443,0 days 00:00:01.728806,561.1737317589434,extensive,final,ridge,pca_hybrid,True,COMPLETE
175,-8914.14126875982,2025-12-08 12:54:55.591911,2025-12-08 12:54:57.358856,0 days 00:00:01.766945,982.3161288244723,extensive,final,ridge,pca_hybrid,True,COMPLETE
176,-10826.915220895708,2025-12-08 12:54:57.359895,2025-12-08 12:54:59.124575,0 days 00:00:01.764680,724.5986254509487,extensive,final,ridge,pca_hybrid,True,COMPLETE
177,-13418.3025508956,2025-12-08 12:54:59.124575,2025-12-08 12:55:00.963216,0 days 00:00:01.838641,432.6074531849028,extensive,final,ridge,pca_hybrid,True,COMPLETE
178,-10923.882404935526,2025-12-08 12:55:00.963216,2025-12-08 12:55:02.805671,0 days 00:00:01.842455,729.5551093979141,extensive,final,ridge,pca_hybrid,True,COMPLETE
179,-12453.963282729128,2025-12-08 12:55:02.805671,2025-12-08 12:55:04.608547,0 days 00:00:01.802876,562.3047990700517,extensive,final,ridge,pca_hybrid,True,COMPLETE
180,-14422.004047901535,2025-12-08 12:55:04.609545,2025-12-08 12:55:06.627496,0 days 00:00:02.017951,340.8474285446628,extensive,final,ridge,pca_hybrid,True,COMPLETE
181,-9111.993130545363,2025-12-08 12:55:06.628497,2025-12-08 12:55:08.598127,0 days 00:00:01.969630,996.2693504821777,extensive,final,ridge,pca_hybrid,True,COMPLETE
182,-8871.750468644395,2025-12-08 12:55:08.598127,2025-12-08 12:55:10.389225,0 days 00:00:01.791098,999.0644947807864,extensive,final,ridge,pca_hybrid,True,COMPLETE
183,-9071.953196395621,2025-12-08 12:55:10.389225,2025-12-08 12:55:12.236930,0 days 00:00:01.847705,984.729176406791,extensive,final,ridge,pca_hybrid,True,COMPLETE
184,-10920.270133298678,2025-12-08 12:55:12.237971,2025-12-08 12:55:14.007054,0 days 00:00:01.769083,712.2774592259389,extensive,final,ridge,pca_hybrid,True,COMPLETE
185,-8797.495033690231,2025-12-08 12:55:14.008145,2025-12-08 12:55:15.739642,0 days 00:00:01.731497,993.8875714968366,extensive,final,ridge,pca_hybrid,True,COMPLETE
186,-12503.533091443163,2025-12-08 12:55:15.739642,2025-12-08 12:55:17.598556,0 days 00:00:01.858914,557.6715113824206,extensive,final,ridge,pca_hybrid,True,COMPLETE
187,-10556.297265481337,2025-12-08 12:55:17.599560,2025-12-08 12:55:19.574095,0 days 00:00:01.974535,756.2068624586547,extensive,final,ridge,pca_hybrid,True,COMPLETE
188,-12720.648012346528,2025-12-08 12:55:19.574455,2025-12-08 12:55:21.429680,0 days 00:00:01.855225,489.9724631561203,extensive,final,ridge,pca_hybrid,True,COMPLETE
189,-10694.13587556686,2025-12-08 12:55:21.430680,2025-12-08 12:55:23.250358,0 days 00:00:01.819678,702.7359835324328,extensive,final,ridge,pca_hybrid,True,COMPLETE
190,-8908.956390826032,2025-12-08 12:55:23.250986,2025-12-08 12:55:25.356007,0 days 00:00:02.105021,994.255412345868,extensive,final,ridge,pca_hybrid,True,COMPLETE
191,-10601.504793861055,2025-12-08 12:55:25.356925,2025-12-08 12:55:27.253121,0 days 00:00:01.896196,739.6301329692194,extensive,final,ridge,pca_hybrid,True,COMPLETE
192,-9376.999999421338,2025-12-08 12:55:27.253121,2025-12-08 12:55:29.096433,0 days 00:00:01.843312,960.6661401142313,extensive,final,ridge,pca_hybrid,True,COMPLETE
193,-9067.7941266793,2025-12-08 12:55:29.096433,2025-12-08 12:55:31.210944,0 days 00:00:02.114511,999.1880847362784,extensive,final,ridge,pca_hybrid,True,COMPLETE
194,-13100.312797885677,2025-12-08 12:55:31.210944,2025-12-08 12:55:33.175498,0 days 00:00:01.964554,456.14876125268205,extensive,final,ridge,pca_hybrid,True,COMPLETE
195,-11786.999257882635,2025-12-08 12:55:33.175498,2025-12-08 12:55:34.914348,0 days 00:00:01.738850,597.5807900036585,extensive,final,ridge,pca_hybrid,True,COMPLETE
196,-10668.517277168114,2025-12-08 12:55:34.914348,2025-12-08 12:55:36.613815,0 days 00:00:01.699467,721.0350722983777,extensive,final,ridge,pca_hybrid,True,COMPLETE
197,-8863.192803465032,2025-12-08 12:55:36.614815,2025-12-08 12:55:38.497426,0 days 00:00:01.882611,998.9089770027318,extensive,final,ridge,pca_hybrid,True,COMPLETE
198,-13459.513202580993,2025-12-08 12:55:38.497426,2025-12-08 12:55:40.256931,0 days 00:00:01.759505,395.13219560777867,extensive,final,ridge,pca_hybrid,True,COMPLETE
199,-11776.332872989666,2025-12-08 12:55:40.256931,2025-12-08 12:55:41.991066,0 days 00:00:01.734135,590.9402949410963,extensive,final,ridge,pca_hybrid,True,COMPLETE
200,-10873.84159268717,2025-12-08 12:55:41.991587,2025-12-08 12:55:43.906705,0 days 00:00:01.915118,716.2413694085241,extensive,final,ridge,pca_hybrid,True,COMPLETE
201,-8769.765764627047,2025-12-08 12:55:43.907221,2025-12-08 12:55:45.805389,0 days 00:00:01.898168,995.1701663876679,extensive,final,ridge,pca_hybrid,True,COMPLETE
202,-10439.707381389422,2025-12-08 12:55:45.805389,2025-12-08 12:55:47.762463,0 days 00:00:01.957074,799.4209119202403,extensive,final,ridge,pca_hybrid,True,COMPLETE
203,-11735.273739357644,2025-12-08 12:55:47.762463,2025-12-08 12:55:49.578706,0 days 00:00:01.816243,594.5747548654174,extensive,final,ridge,pca_hybrid,True,COMPLETE
204,-9242.378280567636,2025-12-08 12:55:49.579277,2025-12-08 12:55:51.423654,0 days 00:00:01.844377,962.7798059204495,extensive,final,ridge,pca_hybrid,True,COMPLETE
205,-8593.388523465366,2025-12-08 12:55:51.423654,2025-12-08 12:55:53.206671,0 days 00:00:01.783017,992.3316435830507,extensive,final,ridge,pca_hybrid,True,COMPLETE
206,-12541.01013087137,2025-12-08 12:55:53.206671,2025-12-08 12:55:55.009307,0 days 00:00:01.802636,512.2661913407957,extensive,final,ridge,pca_hybrid,True,COMPLETE
207,-10120.631201572907,2025-12-08 12:55:55.010605,2025-12-08 12:55:56.806995,0 days 00:00:01.796390,753.8967560948042,extensive,final,ridge,pca_hybrid,True,COMPLETE
208,-13273.20069668368,2025-12-08 12:55:56.808000,2025-12-08 12:55:58.530073,0 days 00:00:01.722073,409.61481904915917,extensive,final,ridge,pca_hybrid,True,COMPLETE
209,-11521.018211552566,2025-12-08 12:55:58.531198,2025-12-08 12:56:00.303711,0 days 00:00:01.772513,609.9240954155556,extensive,final,ridge,pca_hybrid,True,COMPLETE
210,-10614.5326206918,2025-12-08 12:56:00.303711,2025-12-08 12:56:02.103807,0 days 00:00:01.800096,756.1991830489801,extensive,final,ridge,pca_hybrid,True,COMPLETE
211,-9040.782926360087,2025-12-08 12:56:02.103807,2025-12-08 12:56:04.022566,0 days 00:00:01.918759,993.7525580147435,extensive,final,ridge,pca_hybrid,True,COMPLETE
212,-9182.361611184828,2025-12-08 12:56:04.023566,2025-12-08 12:56:05.970388,0 days 00:00:01.946822,986.971727788272,extensive,final,ridge,pca_hybrid,True,COMPLETE
213,-10470.445877628134,2025-12-08 12:56:05.970388,2025-12-08 12:56:07.993211,0 days 00:00:02.022823,719.3351776071848,extensive,final,ridge,pca_hybrid,True,COMPLETE
214,-9004.65653176539,2025-12-08 12:56:07.993753,2025-12-08 12:56:10.014704,0 days 00:00:02.020951,980.1693241974957,extensive,final,ridge,pca_hybrid,True,COMPLETE
215,-12530.812055534603,2025-12-08 12:56:10.014704,2025-12-08 12:56:12.061390,0 days 00:00:02.046686,538.8559845482318,extensive,final,ridge,pca_hybrid,True,COMPLETE
216,-9049.44043339339,2025-12-08 12:56:12.062430,2025-12-08 12:56:14.060740,0 days 00:00:01.998310,985.6193268747819,extensive,final,ridge,pca_hybrid,True,COMPLETE
217,-11828.120560356527,2025-12-08 12:56:14.061949,2025-12-08 12:56:16.076036,0 days 00:00:02.014087,610.2069103366293,extensive,final,ridge,pca_hybrid,True,COMPLETE
218,-14056.653443005378,2025-12-08 12:56:16.077640,2025-12-08 12:56:17.823181,0 days 00:00:01.745541,401.81429665143406,extensive,final,ridge,pca_hybrid,True,COMPLETE
219,-10651.34515317935,2025-12-08 12:56:17.824184,2025-12-08 12:56:19.561672,0 days 00:00:01.737488,738.3931683270905,extensive,final,ridge,pca_hybrid,True,COMPLETE
220,-12588.089450264,2025-12-08 12:56:19.562167,2025-12-08 12:56:21.512069,0 days 00:00:01.949902,509.83781488180495,extensive,final,ridge,pca_hybrid,True,COMPLETE
221,-9342.840796633029,2025-12-08 12:56:21.512069,2025-12-08 12:56:23.360104,0 days 00:00:01.848035,979.2909859262498,extensive,final,ridge,pca_hybrid,True,COMPLETE
222,-10666.5076844053,2025-12-08 12:56:23.360104,2025-12-08 12:56:25.326551,0 days 00:00:01.966447,745.7305364991473,extensive,final,ridge,pca_hybrid,True,COMPLETE
223,-10557.332955576148,2025-12-08 12:56:25.326551,2025-12-08 12:56:27.224070,0 days 00:00:01.897519,754.3834321709545,extensive,final,ridge,pca_hybrid,True,COMPLETE
224,-9170.210682782665,2025-12-08 12:56:27.224070,2025-12-08 12:56:29.028643,0 days 00:00:01.804573,956.4404352242912,extensive,final,ridge,pca_hybrid,True,COMPLETE
225,-12372.4953336702,2025-12-08 12:56:29.029666,2025-12-08 12:56:30.746075,0 days 00:00:01.716409,571.5847979299858,extensive,final,ridge,pca_hybrid,True,COMPLETE
226,-10290.344916317226,2025-12-08 12:56:30.747077,2025-12-08 12:56:32.460790,0 days 00:00:01.713713,794.9008994755957,extensive,final,ridge,pca_hybrid,True,COMPLETE
227,-9183.367508753417,2025-12-08 12:56:32.460790,2025-12-08 12:56:34.304913,0 days 00:00:01.844123,958.0064141914663,extensive,final,ridge,pca_hybrid,True,COMPLETE
228,-11850.036373088004,2025-12-08 12:56:34.304913,2025-12-08 12:56:36.279324,0 days 00:00:01.974411,589.1809901651023,extensive,final,ridge,pca_hybrid,True,COMPLETE
229,-9207.003688222581,2025-12-08 12:56:36.279847,2025-12-08 12:56:38.308211,0 days 00:00:02.028364,997.2402318691651,extensive,final,ridge,pca_hybrid,True,COMPLETE
230,-20051.85985774997,2025-12-08 12:56:38.308728,2025-12-08 12:56:40.256482,0 days 00:00:01.947754,0.00037034191562427296,extensive,final,ridge,pca_hybrid,True,COMPLETE
231,-9059.94338902417,2025-12-08 12:56:40.257486,2025-12-08 12:56:42.178150,0 days 00:00:01.920664,978.4946125428545,extensive,final,ridge,pca_hybrid,True,COMPLETE
232,-10697.776155513271,2025-12-08 12:56:42.178150,2025-12-08 12:56:43.997424,0 days 00:00:01.819274,699.4107964595876,extensive,final,ridge,pca_hybrid,True,COMPLETE
233,-10963.232207187348,2025-12-08 12:56:43.998512,2025-12-08 12:56:45.945113,0 days 00:00:01.946601,714.123718105222,extensive,final,ridge,pca_hybrid,True,COMPLETE
234,-8915.415481122996,2025-12-08 12:56:45.945643,2025-12-08 12:56:47.744902,0 days 00:00:01.799259,994.3141374804411,extensive,final,ridge,pca_hybrid,True,COMPLETE
235,-8956.74195575487,2025-12-08 12:56:47.744902,2025-12-08 12:56:49.511411,0 days 00:00:01.766509,992.7977423104309,extensive,final,ridge,pca_hybrid,True,COMPLETE
236,-13124.829707086721,2025-12-08 12:56:49.512411,2025-12-08 12:56:51.307704,0 days 00:00:01.795293,476.68986444267244,extensive,final,ridge,pca_hybrid,True,COMPLETE
237,-10879.848865133808,2025-12-08 12:56:51.307704,2025-12-08 12:56:53.345204,0 days 00:00:02.037500,678.3952375267284,extensive,final,ridge,pca_hybrid,True,COMPLETE
238,-9121.925588517597,2025-12-08 12:56:53.346476,2025-12-08 12:56:55.300722,0 days 00:00:01.954246,994.9226858445272,extensive,final,ridge,pca_hybrid,True,COMPLETE
239,-12326.47142696019,2025-12-08 12:56:55.300722,2025-12-08 12:56:57.173849,0 days 00:00:01.873127,550.7218654383482,extensive,final,ridge,pca_hybrid,True,COMPLETE
240,-11068.7884657657,2025-12-08 12:56:57.174366,2025-12-08 12:56:59.014055,0 days 00:00:01.839689,712.9490725814326,extensive,final,ridge,pca_hybrid,True,COMPLETE
241,-9118.737420233914,2025-12-08 12:56:59.014055,2025-12-08 12:57:00.793998,0 days 00:00:01.779943,986.9790757739133,extensive,final,ridge,pca_hybrid,True,COMPLETE
242,-10796.115400480698,2025-12-08 12:57:00.793998,2025-12-08 12:57:02.745647,0 days 00:00:01.951649,754.187520528083,extensive,final,ridge,pca_hybrid,True,COMPLETE
243,-9124.238801532547,2025-12-08 12:57:02.745647,2025-12-08 12:57:04.480462,0 days 00:00:01.734815,994.608383232935,extensive,final,ridge,pca_hybrid,True,COMPLETE
244,-18472.234850254754,2025-12-08 12:57:04.480462,2025-12-08 12:57:06.231117,0 days 00:00:01.750655,9.579676973068278,extensive,final,ridge,pca_hybrid,True,COMPLETE
245,-9117.242385968977,2025-12-08 12:57:06.231117,2025-12-08 12:57:08.064603,0 days 00:00:01.833486,996.5168278606933,extensive,final,ridge,pca_hybrid,True,COMPLETE
246,-11113.947658265448,2025-12-08 12:57:08.064603,2025-12-08 12:57:10.006340,0 days 00:00:01.941737,703.495901198873,extensive,final,ridge,pca_hybrid,True,COMPLETE
247,-13043.11418319597,2025-12-08 12:57:10.006340,2025-12-08 12:57:11.799184,0 days 00:00:01.792844,529.302888064882,extensive,final,ridge,pca_hybrid,True,COMPLETE
248,-10736.032363883069,2025-12-08 12:57:11.799184,2025-12-08 12:57:13.600024,0 days 00:00:01.800840,755.5369891080485,extensive,final,ridge,pca_hybrid,True,COMPLETE
249,-13512.620772794564,2025-12-08 12:57:13.601025,2025-12-08 12:57:15.408399,0 days 00:00:01.807374,415.3727863711977,extensive,final,ridge,pca_hybrid,True,COMPLETE
250,-9140.647560419644,2025-12-08 12:57:15.409491,2025-12-08 12:57:17.706519,0 days 00:00:02.297028,987.4324858703869,extensive,final,ridge,pca_hybrid,True,COMPLETE
251,-18965.17594874173,2025-12-08 12:57:17.706519,2025-12-08 12:57:19.447661,0 days 00:00:01.741142,1.6692386208705092,extensive,final,ridge,pca_hybrid,True,COMPLETE
252,-11446.482020464682,2025-12-08 12:57:19.447661,2025-12-08 12:57:21.274171,0 days 00:00:01.826510,597.005633860692,extensive,final,ridge,pca_hybrid,True,COMPLETE
253,-8920.209586972958,2025-12-08 12:57:21.274171,2025-12-08 12:57:23.184182,0 days 00:00:01.910011,997.2784846533464,extensive,final,ridge,pca_hybrid,True,COMPLETE
254,-10774.394695710866,2025-12-08 12:57:23.184182,2025-12-08 12:57:25.262829,0 days 00:00:02.078647,704.2147348273417,extensive,final,ridge,pca_hybrid,True,COMPLETE
255,-13218.898888209407,2025-12-08 12:57:25.262829,2025-12-08 12:57:27.051349,0 days 00:00:01.788520,475.3992187221587,extensive,final,ridge,pca_hybrid,True,COMPLETE
256,-10866.096388255557,2025-12-08 12:57:27.052351,2025-12-08 12:57:28.883665,0 days 00:00:01.831314,720.5576523272498,extensive,final,ridge,pca_hybrid,True,COMPLETE
257,-11305.434607974175,2025-12-08 12:57:28.883665,2025-12-08 12:57:30.881981,0 days 00:00:01.998316,732.1226124776339,extensive,final,ridge,pca_hybrid,True,COMPLETE
258,-18507.947019511143,2025-12-08 12:57:30.883986,2025-12-08 12:57:32.700821,0 days 00:00:01.816835,3.4882636168950705,extensive,final,ridge,pca_hybrid,True,COMPLETE
259,-16078.933026937722,2025-12-08 12:57:32.700821,2025-12-08 12:57:34.539435,0 days 00:00:01.838614,355.75116962999357,extensive,final,ridge,pca_hybrid,True,COMPLETE
260,-9026.613001775673,2025-12-08 12:57:34.540554,2025-12-08 12:57:36.443676,0 days 00:00:01.903122,996.7738513679478,extensive,final,ridge,pca_hybrid,True,COMPLETE
261,-11982.004806980134,2025-12-08 12:57:36.443996,2025-12-08 12:57:38.361810,0 days 00:00:01.917814,575.5777344863528,extensive,final,ridge,pca_hybrid,True,COMPLETE
262,-8752.413732189621,2025-12-08 12:57:38.361810,2025-12-08 12:57:40.166021,0 days 00:00:01.804211,990.5398036873493,extensive,final,ridge,pca_hybrid,True,COMPLETE
263,-12720.873150993197,2025-12-08 12:57:40.167196,2025-12-08 12:57:42.088699,0 days 00:00:01.921503,534.1195775093779,extensive,final,ridge,pca_hybrid,True,COMPLETE
264,-18734.484542929094,2025-12-08 12:57:42.089872,2025-12-08 12:57:43.930736,0 days 00:00:01.840864,19.05812100437321,extensive,final,ridge,pca_hybrid,True,COMPLETE
265,-10870.600939215652,2025-12-08 12:57:43.930736,2025-12-08 12:57:45.636369,0 days 00:00:01.705633,716.851137165048,extensive,final,ridge,pca_hybrid,True,COMPLETE
266,-20998.749859286054,2025-12-08 12:57:45.636369,2025-12-08 12:57:47.532805,0 days 00:00:01.896436,0.005397176785224814,extensive,final,ridge,pca_hybrid,True,COMPLETE
267,-9002.014910875914,2025-12-08 12:57:47.532805,2025-12-08 12:57:49.327708,0 days 00:00:01.794903,993.1407880290759,extensive,final,ridge,pca_hybrid,True,COMPLETE
268,-12956.684913501682,2025-12-08 12:57:49.329371,2025-12-08 12:57:51.035188,0 days 00:00:01.705817,478.76353753026075,extensive,final,ridge,pca_hybrid,True,COMPLETE
269,-10712.811911218976,2025-12-08 12:57:51.035188,2025-12-08 12:57:53.000442,0 days 00:00:01.965254,738.6554843308172,extensive,final,ridge,pca_hybrid,True,COMPLETE
270,-15077.858925211222,2025-12-08 12:57:53.000442,2025-12-08 12:57:54.508986,0 days 00:00:01.508544,310.1790873451277,extensive,final,ridge,pca_hybrid,True,COMPLETE
271,-10224.507095188872,2025-12-08 12:57:54.508986,2025-12-08 12:57:56.001006,0 days 00:00:01.492020,742.3373190310894,extensive,final,ridge,pca_hybrid,True,COMPLETE
272,-12024.646989038252,2025-12-08 12:57:56.001006,2025-12-08 12:57:57.384329,0 days 00:00:01.383323,572.453442386353,extensive,final,ridge,pca_hybrid,True,COMPLETE
273,-14037.419013138213,2025-12-08 12:57:57.385460,2025-12-08 12:57:58.720783,0 days 00:00:01.335323,421.5346546249919,extensive,final,ridge,pca_hybrid,True,COMPLETE
274,-10880.056445644264,2025-12-08 12:57:58.720783,2025-12-08 12:58:00.059284,0 days 00:00:01.338501,736.9184103909995,extensive,final,ridge,pca_hybrid,True,COMPLETE
275,-10646.249742698621,2025-12-08 12:58:00.059284,2025-12-08 12:58:01.983995,0 days 00:00:01.924711,759.5399675984861,extensive,final,ridge,pca_hybrid,True,COMPLETE
276,-9103.385072130626,2025-12-08 12:58:01.983995,2025-12-08 12:58:03.846988,0 days 00:00:01.862993,995.9336394713387,extensive,final,ridge,pca_hybrid,True,COMPLETE
277,-8948.866373364908,2025-12-08 12:58:03.848082,2025-12-08 12:58:05.655908,0 days 00:00:01.807826,986.0462523101749,extensive,final,ridge,pca_hybrid,True,COMPLETE
278,-12395.970841523027,2025-12-08 12:58:05.657916,2025-12-08 12:58:08.386121,0 days 00:00:02.728205,550.8062279663386,extensive,final,ridge,pca_hybrid,True,COMPLETE
279,-8900.468466930392,2025-12-08 12:58:08.387130,2025-12-08 12:58:10.993037,0 days 00:00:02.605907,998.3358159102067,extensive,final,ridge,pca_hybrid,True,COMPLETE
280,-8776.903338571294,2025-12-08 12:58:10.993037,2025-12-08 12:58:13.281476,0 days 00:00:02.288439,995.7331752702657,extensive,final,ridge,pca_hybrid,True,COMPLETE
281,-12051.851436459374,2025-12-08 12:58:13.281476,2025-12-08 12:58:14.846405,0 days 00:00:01.564929,589.4859186249709,extensive,final,ridge,pca_hybrid,True,COMPLETE
282,-13455.088140174308,2025-12-08 12:58:14.846405,2025-12-08 12:58:16.685231,0 days 00:00:01.838826,420.052276404836,extensive,final,ridge,pca_hybrid,True,COMPLETE
283,-10618.54779221207,2025-12-08 12:58:16.685231,2025-12-08 12:58:18.674530,0 days 00:00:01.989299,737.93566203241,extensive,final,ridge,pca_hybrid,True,COMPLETE
284,-8915.673518760055,2025-12-08 12:58:18.676660,2025-12-08 12:58:21.692527,0 days 00:00:03.015867,984.620319898233,extensive,final,ridge,pca_hybrid,True,COMPLETE
285,-20334.82611687026,2025-12-08 12:58:21.692527,2025-12-08 12:58:24.657515,0 days 00:00:02.964988,0.06128540286059297,extensive,final,ridge,pca_hybrid,True,COMPLETE
286,-10752.56367395594,2025-12-08 12:58:24.657515,2025-12-08 12:58:27.657517,0 days 00:00:03.000002,736.7414720400146,extensive,final,ridge,pca_hybrid,True,COMPLETE
287,-12661.377675550457,2025-12-08 12:58:27.658032,2025-12-08 12:58:30.443393,0 days 00:00:02.785361,565.8984739247651,extensive,final,ridge,pca_hybrid,True,COMPLETE
288,-9029.575088877611,2025-12-08 12:58:30.445251,2025-12-08 12:58:32.994109,0 days 00:00:02.548858,983.340600769229,extensive,final,ridge,pca_hybrid,True,COMPLETE
289,-10699.306992466822,2025-12-08 12:58:32.995122,2025-12-08 12:58:35.523303,0 days 00:00:02.528181,749.539372418577,extensive,final,ridge,pca_hybrid,True,COMPLETE
290,-9046.05693525314,2025-12-08 12:58:35.523303,2025-12-08 12:58:37.283188,0 days 00:00:01.759885,992.1572849149702,extensive,final,ridge,pca_hybrid,True,COMPLETE
291,-14949.589134571126,2025-12-08 12:58:37.283188,2025-12-08 12:58:39.122548,0 days 00:00:01.839360,352.46705613976496,extensive,final,ridge,pca_hybrid,True,COMPLETE
292,-12252.653564070015,2025-12-08 12:58:39.122548,2025-12-08 12:58:40.752873,0 days 00:00:01.630325,554.8393572319875,extensive,final,ridge,pca_hybrid,True,COMPLETE
293,-19752.37827294322,2025-12-08 12:58:40.752873,2025-12-08 12:58:43.272083,0 days 00:00:02.519210,0.26294702001163883,extensive,final,ridge,pca_hybrid,True,COMPLETE
294,-10952.779246227065,2025-12-08 12:58:43.272083,2025-12-08 12:58:45.723762,0 days 00:00:02.451679,715.2175589708661,extensive,final,ridge,pca_hybrid,True,COMPLETE
295,-13390.67426378871,2025-12-08 12:58:45.725784,2025-12-08 12:58:48.252843,0 days 00:00:02.527059,437.9931743964552,extensive,final,ridge,pca_hybrid,True,COMPLETE
296,-10738.72409494266,2025-12-08 12:58:48.254866,2025-12-08 12:58:50.818603,0 days 00:00:02.563737,738.2518984208477,extensive,final,ridge,pca_hybrid,True,COMPLETE
297,-12256.626092161714,2025-12-08 12:58:50.818603,2025-12-08 12:58:53.364655,0 days 00:00:02.546052,567.0500581616772,extensive,final,ridge,pca_hybrid,True,COMPLETE
298,-10734.990048427966,2025-12-08 12:58:53.364655,2025-12-08 12:58:55.522114,0 days 00:00:02.157459,763.3191361152403,extensive,final,ridge,pca_hybrid,True,COMPLETE
299,-10588.759985652556,2025-12-08 12:58:55.522114,2025-12-08 12:58:57.154501,0 days 00:00:01.632387,770.3111758124002,extensive,final,ridge,pca_hybrid,True,COMPLETE
