number,value,datetime_start,datetime_complete,duration,params_lgbm_colsample_bytree,params_lgbm_learning_rate,params_lgbm_max_depth,params_lgbm_min_child_samples,params_lgbm_n_estimators,params_lgbm_num_leaves,params_lgbm_reg_alpha,params_lgbm_reg_lambda,params_lgbm_subsample,user_attrs_feat_level,user_attrs_label,user_attrs_model_type,user_attrs_pca_mode,user_attrs_use_PCA,state
199,-0.0016559720935109083,2025-12-08 14:06:22.994129,2025-12-08 14:06:24.855377,0 days 00:00:01.861248,0.8646405499398443,0.016270089246848463,11,12,3423,88,1.2460504972718056,1.3361889824204018,0.8197346619496723,extensive,final,lgbm,pca_only,True,COMPLETE
200,-0.0016559720935109083,2025-12-08 14:06:24.856378,2025-12-08 14:06:26.473076,0 days 00:00:01.616698,0.7637833973309178,0.06006939837887488,7,31,1547,78,2.682749384583218,17.415040501426954,0.5596370240563217,extensive,final,lgbm,pca_only,True,COMPLETE
201,-0.0016559720935109083,2025-12-08 14:06:26.473076,2025-12-08 14:06:28.589773,0 days 00:00:02.116697,0.626203338853802,0.04012759565878112,4,93,2445,103,1.7825629207815188,0.5082148576904618,0.8647369969694115,extensive,final,lgbm,pca_only,True,COMPLETE
202,-0.0016559720935109083,2025-12-08 14:06:28.591027,2025-12-08 14:06:30.374413,0 days 00:00:01.783386,0.6083277329963461,0.04933652443693183,4,88,2546,102,2.381816951117175,0.6228756639605751,0.8695025064238876,extensive,final,lgbm,pca_only,True,COMPLETE
203,-0.0016559720935109083,2025-12-08 14:06:30.375627,2025-12-08 14:06:32.310766,0 days 00:00:01.935139,0.6363594240132588,0.0059603722502978365,4,96,3859,106,1.6155653664693825,0.5611000996047678,0.8316120688171877,extensive,final,lgbm,pca_only,True,COMPLETE
204,-0.0016559720935109083,2025-12-08 14:06:32.310766,2025-12-08 14:06:34.055049,0 days 00:00:01.744283,0.6173043494306805,0.04309572637537273,3,92,2235,99,1.6662997892044573,0.43943896823285256,0.8492449198678155,extensive,final,lgbm,pca_only,True,COMPLETE
205,-0.0016559720935109083,2025-12-08 14:06:34.056337,2025-12-08 14:06:35.690776,0 days 00:00:01.634439,0.5946164182648286,0.04654323426277686,5,37,2016,101,4.473019463426174,0.5708912487709681,0.8870195478172458,extensive,final,lgbm,pca_only,True,COMPLETE
206,-0.0016559720935109083,2025-12-08 14:06:35.690776,2025-12-08 14:06:37.823332,0 days 00:00:02.132556,0.5334969594827778,0.03570867051055052,9,98,646,96,1.4109876983677865,0.26655154270490766,0.537142422694574,extensive,final,lgbm,pca_only,True,COMPLETE
207,-0.0016559720935109083,2025-12-08 14:06:37.823814,2025-12-08 14:06:39.558129,0 days 00:00:01.734315,0.5550710682247971,0.02901974334474537,3,89,2335,98,3.2441156553088057,2.6959064289936623,0.7859552945532329,extensive,final,lgbm,pca_only,True,COMPLETE
208,-0.0016559720935109083,2025-12-08 14:06:39.558129,2025-12-08 14:06:41.353982,0 days 00:00:01.795853,0.9150687056043979,0.031238238655129126,6,100,2666,67,1.989749043427129,4.771773691787345,0.5714194173375529,extensive,final,lgbm,pca_only,True,COMPLETE
209,-0.0016559720935109083,2025-12-08 14:06:41.353982,2025-12-08 14:06:43.158705,0 days 00:00:01.804723,0.7211746803769848,0.021965304148101154,11,35,2385,117,1.8270711061710718,0.13321895328287855,0.8777863376095054,extensive,final,lgbm,pca_only,True,COMPLETE
210,-0.0016559720935109083,2025-12-08 14:06:43.159708,2025-12-08 14:06:44.851054,0 days 00:00:01.691346,0.8012499660902056,0.05307609778308051,4,91,1201,79,3.7356186900226507,3.02220120790318,0.5238796232943096,extensive,final,lgbm,pca_only,True,COMPLETE
211,-0.0016559720935109083,2025-12-08 14:06:44.852038,2025-12-08 14:06:46.560791,0 days 00:00:01.708753,0.8316779532279269,0.08161297501597706,11,49,1665,100,2.7570052589769496,3.8330229806990532,0.7438886020829205,extensive,final,lgbm,pca_only,True,COMPLETE
212,-0.0016559720935109083,2025-12-08 14:06:46.560791,2025-12-08 14:06:48.276342,0 days 00:00:01.715551,0.848886984249181,0.09738569801714345,10,51,2183,112,2.5821820665490756,2.435216746062169,0.7685170248360192,extensive,final,lgbm,pca_only,True,COMPLETE
213,-0.0016559720935109083,2025-12-08 14:06:48.277433,2025-12-08 14:06:49.970341,0 days 00:00:01.692908,0.6666558945502843,0.008379470355238401,12,54,1832,113,2.2272340099061667,0.3850480896394229,0.753620413250176,extensive,final,lgbm,pca_only,True,COMPLETE
214,-0.0016559720935109083,2025-12-08 14:06:49.971345,2025-12-08 14:06:51.708937,0 days 00:00:01.737592,0.6431429272428397,0.005539361214158706,5,47,1943,109,3.0235193382552783,3.03143913475859,0.510105043840712,extensive,final,lgbm,pca_only,True,COMPLETE
215,-0.0016559720935109083,2025-12-08 14:06:51.708937,2025-12-08 14:06:53.441246,0 days 00:00:01.732309,0.8225866769934876,0.0863026345243582,7,52,2074,122,2.90784694342758,4.135357399940013,0.6859355740628206,extensive,final,lgbm,pca_only,True,COMPLETE
216,-0.0016559720935109083,2025-12-08 14:06:53.442289,2025-12-08 14:06:55.108829,0 days 00:00:01.666540,0.837251212324362,0.09323663835941551,10,43,1791,113,4.32453558532657,3.370501301879446,0.8928287140009875,extensive,final,lgbm,pca_only,True,COMPLETE
217,-0.0016559720935109083,2025-12-08 14:06:55.108829,2025-12-08 14:06:56.861213,0 days 00:00:01.752384,0.7439957002866394,0.09957753942813939,3,59,2487,115,3.103595906985501,0.4653278029916172,0.8412738426380669,extensive,final,lgbm,pca_only,True,COMPLETE
218,-0.0016559720935109083,2025-12-08 14:06:56.861213,2025-12-08 14:06:58.818341,0 days 00:00:01.957128,0.6152977018144721,0.050047170627260024,11,95,3939,70,4.750476978462956,0.7278033787272248,0.7078672946872543,extensive,final,lgbm,pca_only,True,COMPLETE
219,-0.0016559720935109083,2025-12-08 14:06:58.818341,2025-12-08 14:07:00.645114,0 days 00:00:01.826773,0.8702359272511944,0.0765915639967702,9,14,2860,77,1.311440117764309,0.3454254411554199,0.8585390580706608,extensive,final,lgbm,pca_only,True,COMPLETE
220,-0.0016559720935109083,2025-12-08 14:07:00.645114,2025-12-08 14:07:02.540784,0 days 00:00:01.895670,0.6963477888137797,0.09021687924015606,4,38,3128,73,1.4990158316435134,2.1635338634639303,0.5466147885509504,extensive,final,lgbm,pca_only,True,COMPLETE
221,-0.0016559720935109083,2025-12-08 14:07:02.540784,2025-12-08 14:07:04.357079,0 days 00:00:01.816295,0.7716508919157712,0.02346903558748037,6,10,2775,128,4.004691050097742,0.17620532681152734,0.824585229322536,extensive,final,lgbm,pca_only,True,COMPLETE
222,-0.0016559720935109083,2025-12-08 14:07:04.357079,2025-12-08 14:07:06.177468,0 days 00:00:01.820389,0.7794308692159875,0.013175014507092351,6,70,2954,126,3.4732241764967933,0.21629867306795686,0.8160675008021128,extensive,final,lgbm,pca_only,True,COMPLETE
223,-0.0016559720935109083,2025-12-08 14:07:06.177468,2025-12-08 14:07:08.128411,0 days 00:00:01.950943,0.8135817178257694,0.014673520519002139,7,82,2938,127,3.2453871276414104,0.2144437709194932,0.7995141835077078,extensive,final,lgbm,pca_only,True,COMPLETE
224,-0.0016559720935109083,2025-12-08 14:07:08.129930,2025-12-08 14:07:10.142286,0 days 00:00:02.012356,0.7111384165053112,0.04177675035990858,6,85,3052,125,3.841753482072756,1.5728238000877535,0.8085989407721491,extensive,final,lgbm,pca_only,True,COMPLETE
225,-0.0016559720935109083,2025-12-08 14:07:10.143476,2025-12-08 14:07:11.746977,0 days 00:00:01.603501,0.6812823087727167,0.05755284225273707,8,73,415,111,3.6014293729296427,18.119672553082037,0.7877030695114869,extensive,final,lgbm,pca_only,True,COMPLETE
226,-0.0016559720935109083,2025-12-08 14:07:11.746977,2025-12-08 14:07:13.476315,0 days 00:00:01.729338,0.5855361434537476,0.03783005145988644,12,75,1664,64,4.193449806869437,0.18780525783840413,0.829703231030645,extensive,final,lgbm,pca_only,True,COMPLETE
227,-0.0016559720935109083,2025-12-08 14:07:13.476315,2025-12-08 14:07:15.391872,0 days 00:00:01.915557,0.6514242331087717,0.06183904182696757,3,29,2615,83,1.908146244280181,0.261559929634527,0.7720967137153112,extensive,final,lgbm,pca_only,True,COMPLETE
228,-0.0016559720935109083,2025-12-08 14:07:15.391872,2025-12-08 14:07:17.151652,0 days 00:00:01.759780,0.7500501321144322,0.006629198732821047,10,76,763,104,2.4673027653753157,9.11916241382522,0.8407496900182689,extensive,final,lgbm,pca_only,True,COMPLETE
229,-0.0016559720935109083,2025-12-08 14:07:17.151652,2025-12-08 14:07:19.039893,0 days 00:00:01.888241,0.6047739972932956,0.005163873843138952,5,79,3306,97,3.3985609546332456,0.15114286968048996,0.9015359761831584,extensive,final,lgbm,pca_only,True,COMPLETE
230,-0.0016559720935109083,2025-12-08 14:07:19.039893,2025-12-08 14:07:21.212990,0 days 00:00:02.173097,0.8531492957273212,0.02722881707831221,8,41,3191,117,1.5735966092905198,0.4125445299875635,0.7178875855060157,extensive,final,lgbm,pca_only,True,COMPLETE
231,-0.0016559720935109083,2025-12-08 14:07:21.212990,2025-12-08 14:07:23.290569,0 days 00:00:02.077579,0.8044310064374941,0.09473073179141181,5,55,3514,119,4.755346317142818,2.4866628402123396,0.8764366101378803,extensive,final,lgbm,pca_only,True,COMPLETE
232,-0.0016559720935109083,2025-12-08 14:07:23.291569,2025-12-08 14:07:25.126422,0 days 00:00:01.834853,0.7889426176599418,0.08804182591515596,5,50,3215,121,4.568258988833903,0.11242900616240784,0.883680449569202,extensive,final,lgbm,pca_only,True,COMPLETE
233,-0.0016559720935109083,2025-12-08 14:07:25.127588,2025-12-08 14:07:26.975581,0 days 00:00:01.847993,0.8002360594380833,0.09742314318816414,5,48,3370,123,4.428572566253602,1.7227863922989541,0.8990803097369534,extensive,final,lgbm,pca_only,True,COMPLETE
234,-0.0016559720935109083,2025-12-08 14:07:26.975581,2025-12-08 14:07:28.523943,0 days 00:00:01.548362,0.8984835286615863,0.08208898279246045,5,57,295,120,3.8798488043186476,2.2864205849438664,0.5923850911473978,extensive,final,lgbm,pca_only,True,COMPLETE
235,-0.0016559720935109083,2025-12-08 14:07:28.523943,2025-12-08 14:07:30.409553,0 days 00:00:01.885610,0.8404885078940932,0.04482666700856831,6,32,3006,124,2.653893164020863,3.1178144741548377,0.8076657293572606,extensive,final,lgbm,pca_only,True,COMPLETE
236,-0.0016559720935109083,2025-12-08 14:07:30.409553,2025-12-08 14:07:32.258711,0 days 00:00:01.849158,0.5287915448613651,0.010153469419191196,4,46,1374,94,4.586634478072487,2.035986254382041,0.7020109472817118,extensive,final,lgbm,pca_only,True,COMPLETE
237,-0.0016559720935109083,2025-12-08 14:07:32.258711,2025-12-08 14:07:34.110856,0 days 00:00:01.852145,0.6290551925371574,0.011279432019033577,5,80,3142,92,1.7276214114668784,2.6607097311631507,0.9468146996594455,extensive,final,lgbm,pca_only,True,COMPLETE
238,-0.0016559720935109083,2025-12-08 14:07:34.110856,2025-12-08 14:07:35.851037,0 days 00:00:01.740181,0.7878290246116246,0.009153731701456476,7,52,3266,108,4.916202131465047,1.7816482748272118,0.9233345514532906,extensive,final,lgbm,pca_only,True,COMPLETE
239,-0.0016559720935109083,2025-12-08 14:07:35.851037,2025-12-08 14:07:37.926433,0 days 00:00:02.075396,0.7624317277836903,0.09069590264264032,3,49,940,87,4.0915889767301525,15.873692340890193,0.9889272137284895,extensive,final,lgbm,pca_only,True,COMPLETE
240,-0.0016559720935109083,2025-12-08 14:07:37.926433,2025-12-08 14:07:39.959330,0 days 00:00:02.032897,0.9999327343212863,0.09983019769536056,11,26,3774,121,4.694993346879105,0.305419463801584,0.6700854452953762,extensive,final,lgbm,pca_only,True,COMPLETE
241,-0.0016559720935109083,2025-12-08 14:07:39.960339,2025-12-08 14:07:41.956651,0 days 00:00:01.996312,0.9746133192064058,0.04727055203741012,5,42,3358,118,4.33875436469002,1.0398800989464037,0.888997687607855,extensive,final,lgbm,pca_only,True,COMPLETE
242,-0.0016559720935109083,2025-12-08 14:07:41.956651,2025-12-08 14:07:43.873581,0 days 00:00:01.916930,0.9303634245379198,0.055128999590923405,5,45,3137,115,4.480353866495879,1.1070599097234801,0.8566597150680042,extensive,final,lgbm,pca_only,True,COMPLETE
243,-0.0016559720935109083,2025-12-08 14:07:43.873581,2025-12-08 14:07:45.628961,0 days 00:00:01.755380,0.8857157566403889,0.049294685903817394,5,22,3250,119,2.3280176395005774,3.7888941518343864,0.874871345292206,extensive,final,lgbm,pca_only,True,COMPLETE
244,-0.0016559720935109083,2025-12-08 14:07:45.628961,2025-12-08 14:07:47.848317,0 days 00:00:02.219356,0.8261048848777753,0.02454162707624653,6,47,3097,117,4.557924381226811,12.087528379345656,0.970999365525037,extensive,final,lgbm,pca_only,True,COMPLETE
245,-0.0016559720935109083,2025-12-08 14:07:47.848819,2025-12-08 14:07:49.681937,0 days 00:00:01.833118,0.5967576747109324,0.05208268472263086,4,44,3435,81,2.0496153292078882,1.1766366539049582,0.6782049537406973,extensive,final,lgbm,pca_only,True,COMPLETE
246,-0.0016559720935109083,2025-12-08 14:07:49.681937,2025-12-08 14:07:51.389623,0 days 00:00:01.707686,0.898609521001118,0.04420678804285323,5,87,1546,121,2.8575448972083577,1.4359093765955508,0.9085976345142439,extensive,final,lgbm,pca_only,True,COMPLETE
247,-0.0016559720935109083,2025-12-08 14:07:51.389623,2025-12-08 14:07:53.095235,0 days 00:00:01.705612,0.8588118847510157,0.03945900636646724,3,53,1281,90,2.985100298932748,0.9053499217052365,0.870753522167217,extensive,final,lgbm,pca_only,True,COMPLETE
248,-0.0016559720935109083,2025-12-08 14:07:53.095235,2025-12-08 14:07:54.826269,0 days 00:00:01.731034,0.6367959681510722,0.015476526017680485,8,40,2100,114,4.664062827636065,1.2371470766803747,0.6930276661987047,extensive,final,lgbm,pca_only,True,COMPLETE
249,-0.0016559720935109083,2025-12-08 14:07:54.826269,2025-12-08 14:07:56.645282,0 days 00:00:01.819013,0.648566941781912,0.020574247919251738,9,50,2858,98,2.5518791228030637,0.5342916766587668,0.820456266223181,extensive,final,lgbm,pca_only,True,COMPLETE
250,-0.0016559720935109083,2025-12-08 14:07:56.646413,2025-12-08 14:07:58.410187,0 days 00:00:01.763774,0.6706568255168173,0.05683545330155283,6,18,2751,79,4.221086694032603,0.6431840877779057,0.6290440670722546,extensive,final,lgbm,pca_only,True,COMPLETE
251,-0.0016559720935109083,2025-12-08 14:07:58.410187,2025-12-08 14:08:00.360235,0 days 00:00:01.950048,0.5148310185506116,0.005823746886726166,12,12,3046,102,1.8224124038428555,6.929782261585716,0.8886263480799512,extensive,final,lgbm,pca_only,True,COMPLETE
252,-0.0016559720935109083,2025-12-08 14:08:00.361236,2025-12-08 14:08:02.060426,0 days 00:00:01.699190,0.5526584910443917,0.0653692084634618,4,91,1961,128,3.6999249792847135,0.24541961352615038,0.6096675715895684,extensive,final,lgbm,pca_only,True,COMPLETE
253,-0.0016559720935109083,2025-12-08 14:08:02.061843,2025-12-08 14:08:03.892983,0 days 00:00:01.831140,0.942660087191641,0.04742461915664865,5,66,3571,100,1.400914932511138,5.61312768363046,0.6495656485086637,extensive,final,lgbm,pca_only,True,COMPLETE
254,-0.0016559720935109083,2025-12-08 14:08:03.892983,2025-12-08 14:08:05.563098,0 days 00:00:01.670115,0.7258495145073348,0.051323822857199344,3,94,1445,99,3.2088287657998302,0.3391952797215697,0.7774684160483418,extensive,final,lgbm,pca_only,True,COMPLETE
255,-0.0016559720935109083,2025-12-08 14:08:05.563606,2025-12-08 14:08:07.425312,0 days 00:00:01.861706,0.8714000707231538,0.04111563896963412,10,98,3297,76,1.6560239844233426,0.789243469535856,0.8500611567657549,extensive,final,lgbm,pca_only,True,COMPLETE
256,-0.0016559720935109083,2025-12-08 14:08:07.425312,2025-12-08 14:08:09.093824,0 days 00:00:01.668512,0.816409585354814,0.005408465174449102,9,39,2564,84,4.007767416436448,18.75876131538962,0.7929129385718423,extensive,final,lgbm,pca_only,True,COMPLETE
257,-0.0016559720935109083,2025-12-08 14:08:09.094828,2025-12-08 14:08:10.810991,0 days 00:00:01.716163,0.7042291761285868,0.06055527417318777,8,100,3214,112,4.792883289128939,2.81390049661604,0.7592749462451535,extensive,final,lgbm,pca_only,True,COMPLETE
258,-0.0016559720935109083,2025-12-08 14:08:10.810991,2025-12-08 14:08:12.330296,0 days 00:00:01.519305,0.7392108734274581,0.01862123711983139,11,43,1027,124,4.514831964030132,0.287572444731541,0.9626100512237465,extensive,final,lgbm,pca_only,True,COMPLETE
259,-0.0016559720935109083,2025-12-08 14:08:12.330296,2025-12-08 14:08:14.063621,0 days 00:00:01.733325,0.5019998173273931,0.07288937433563318,6,46,1615,96,2.7656873838248184,19.799737251520344,0.8686664529357213,extensive,final,lgbm,pca_only,True,COMPLETE
260,-0.0016559720935109083,2025-12-08 14:08:14.063621,2025-12-08 14:08:16.061843,0 days 00:00:01.998222,0.6588890636041607,0.05351437924534668,7,63,837,116,3.3838469028372358,1.9365968655885506,0.7337707559196031,extensive,final,lgbm,pca_only,True,COMPLETE
261,-0.0016559720935109083,2025-12-08 14:08:16.063196,2025-12-08 14:08:17.811889,0 days 00:00:01.748693,0.8426564760944779,0.012247883582293166,3,34,1749,118,1.9536515712677258,14.68059173279479,0.8952734208610684,extensive,final,lgbm,pca_only,True,COMPLETE
262,-0.0016559720935109083,2025-12-08 14:08:17.811889,2025-12-08 14:08:19.646233,0 days 00:00:01.834344,0.9596019278382716,0.08429514069641313,4,15,3829,122,1.3051389890869047,3.403373969052388,0.8042644219822148,extensive,final,lgbm,pca_only,True,COMPLETE
263,-0.0016559720935109083,2025-12-08 14:08:19.647235,2025-12-08 14:08:21.395394,0 days 00:00:01.748159,0.5738558888562166,0.045012280154108256,5,48,1860,126,3.0838363674001608,0.201714385403707,0.8820629464426241,extensive,final,lgbm,pca_only,True,COMPLETE
264,-0.0016559720935109083,2025-12-08 14:08:21.395394,2025-12-08 14:08:23.167405,0 days 00:00:01.772011,0.9096059618684501,0.03299728184026762,5,88,509,119,1.7509410076543515,2.31559998546924,0.7064119042880238,extensive,final,lgbm,pca_only,True,COMPLETE
265,-0.0018277534826125486,2025-12-08 14:08:23.167405,2025-12-08 14:08:25.163748,0 days 00:00:01.996343,0.6210093056135209,0.005001846147260553,10,84,2681,80,1.1010381081760086,0.46755408751516775,0.9092766266482661,extensive,final,lgbm,pca_only,True,COMPLETE
266,-0.0016559720935109083,2025-12-08 14:08:25.163748,2025-12-08 14:08:26.946571,0 days 00:00:01.782823,0.7723805487652908,0.09113928301624594,3,51,2444,106,4.387528556108408,5.1298939425474215,0.8327455016428174,extensive,final,lgbm,pca_only,True,COMPLETE
267,-0.0016559720935109083,2025-12-08 14:08:26.947657,2025-12-08 14:08:28.779498,0 days 00:00:01.831841,0.6107004977465554,0.06737980797617195,7,36,2978,82,3.8458647693952606,4.180825155126937,0.813774843271141,extensive,final,lgbm,pca_only,True,COMPLETE
268,-0.0016559720935109083,2025-12-08 14:08:28.779498,2025-12-08 14:08:30.614092,0 days 00:00:01.834594,0.54003333572573,0.0077389489610843595,5,28,3644,86,3.302270724692608,1.471785655321299,0.9848407308741074,extensive,final,lgbm,pca_only,True,COMPLETE
269,-0.0016559720935109083,2025-12-08 14:08:30.614622,2025-12-08 14:08:32.380085,0 days 00:00:01.765463,0.681278176464248,0.006314225554107616,6,54,2264,111,1.4678501741142282,0.3968358059097262,0.7477593410608949,extensive,final,lgbm,pca_only,True,COMPLETE
270,-0.0016559720935109083,2025-12-08 14:08:32.380085,2025-12-08 14:08:34.190080,0 days 00:00:01.809995,0.7957596283022401,0.04795930836436644,4,49,2179,101,4.873134173394128,0.5663475720175647,0.9999583884190636,extensive,final,lgbm,pca_only,True,COMPLETE
271,-0.0016559720935109083,2025-12-08 14:08:34.190080,2025-12-08 14:08:35.928835,0 days 00:00:01.738755,0.5933697897307854,0.022484345037532764,10,38,2905,120,1.88063137447836,16.891544521144052,0.6607024324292274,extensive,final,lgbm,pca_only,True,COMPLETE
272,-0.0016559720935109083,2025-12-08 14:08:35.928835,2025-12-08 14:08:38.097781,0 days 00:00:02.168946,0.6552273572090322,0.042312296889101556,3,89,3931,71,4.655280653631314,10.2422017050224,0.7227371816772568,extensive,final,lgbm,pca_only,True,COMPLETE
273,-0.0016559720935109083,2025-12-08 14:08:38.098805,2025-12-08 14:08:39.979244,0 days 00:00:01.880439,0.9241375148894002,0.055530903694189185,12,97,2030,97,2.1420998108187335,0.6852974142490692,0.9337008327495631,extensive,final,lgbm,pca_only,True,COMPLETE
274,-0.0016559720935109083,2025-12-08 14:08:39.979244,2025-12-08 14:08:41.909929,0 days 00:00:01.930685,0.692505174521799,0.0943270142627048,8,30,3495,109,4.282614299732638,7.760537233426708,0.8666566062870505,extensive,final,lgbm,pca_only,True,COMPLETE
275,-0.0016559720935109083,2025-12-08 14:08:41.909929,2025-12-08 14:08:43.729032,0 days 00:00:01.819103,0.635057643041063,0.007067228604168673,11,92,3103,94,2.427006299717382,0.36955900524359997,0.825707149664189,extensive,final,lgbm,pca_only,True,COMPLETE
276,-0.0016559720935109083,2025-12-08 14:08:43.730033,2025-12-08 14:08:45.448191,0 days 00:00:01.718158,0.8784993061729941,0.03498131127912608,9,86,1510,89,2.6873879830633385,6.326952438136287,0.7674182868081526,extensive,final,lgbm,pca_only,True,COMPLETE
277,-0.0016559720935109083,2025-12-08 14:08:45.448191,2025-12-08 14:08:47.326285,0 days 00:00:01.878094,0.5236519911583518,0.04973888342005124,4,41,3357,113,3.538260766785795,0.12231007727026715,0.9508124623658544,extensive,final,lgbm,pca_only,True,COMPLETE
278,-0.0016559720935109083,2025-12-08 14:08:47.326285,2025-12-08 14:08:49.146310,0 days 00:00:01.820025,0.644244081553554,0.008586402007458084,5,45,2813,74,2.259312811294397,0.2468666035671733,0.6893864376938755,extensive,final,lgbm,pca_only,True,COMPLETE
279,-0.0016559720935109083,2025-12-08 14:08:49.147529,2025-12-08 14:08:50.993679,0 days 00:00:01.846150,0.669113848778285,0.029892518112815163,3,13,2354,103,1.5653608330031337,0.1683871057338139,0.8999657990116414,extensive,final,lgbm,pca_only,True,COMPLETE
280,-0.0016698651099001556,2025-12-08 14:08:50.993679,2025-12-08 14:08:52.898192,0 days 00:00:01.904513,0.780452425859585,0.026183562468179034,5,57,3160,78,1.2343265050924885,3.645091417390628,0.790366160792877,extensive,final,lgbm,pca_only,True,COMPLETE
281,-0.0016559720935109083,2025-12-08 14:08:52.898192,2025-12-08 14:08:54.784647,0 days 00:00:01.886455,0.5637347694679951,0.038866347142521344,9,20,2522,66,3.7813451098781283,1.6496864753557008,0.6392403870165293,extensive,final,lgbm,pca_only,True,COMPLETE
282,-0.010423964760407042,2025-12-08 14:08:54.784647,2025-12-08 14:08:56.733451,0 days 00:00:01.948804,0.8528049288367646,0.024192685303833977,6,24,3694,128,0.3413619114288773,2.958643030241019,0.7821109847806627,extensive,final,lgbm,pca_only,True,COMPLETE
283,-0.0016559720935109083,2025-12-08 14:08:56.734461,2025-12-08 14:08:58.880072,0 days 00:00:02.145611,0.8132848529385408,0.0776469470515733,7,44,2116,123,2.5384272279951867,1.2687931410944162,0.8588340134367259,extensive,final,lgbm,pca_only,True,COMPLETE
284,-0.0016559720935109083,2025-12-08 14:08:58.880072,2025-12-08 14:09:00.635023,0 days 00:00:01.754951,0.5470355721218503,0.045287402993294826,8,52,363,122,4.135519770115618,13.519516844975605,0.880486093226107,extensive,final,lgbm,pca_only,True,COMPLETE
285,-0.0016559720935109083,2025-12-08 14:09:00.636028,2025-12-08 14:09:02.300597,0 days 00:00:01.664569,0.7166799887316471,0.08606956510304842,5,71,703,125,2.9263869741097395,2.557223692758071,0.8055699502910578,extensive,final,lgbm,pca_only,True,COMPLETE
286,-0.0016559720935109083,2025-12-08 14:09:02.300597,2025-12-08 14:09:04.134558,0 days 00:00:01.833961,0.8339958025620646,0.0059888651400139045,3,47,3224,116,3.955431693568963,0.32163572464856227,0.8429963714356091,extensive,final,lgbm,pca_only,True,COMPLETE
287,-0.0016559720935109083,2025-12-08 14:09:04.135606,2025-12-08 14:09:05.718534,0 days 00:00:01.582928,0.5816531139119395,0.05879658795073396,4,75,213,92,4.46264849542973,0.4127539988047059,0.6997579944100768,extensive,final,lgbm,pca_only,True,COMPLETE
288,-0.0016559720935109083,2025-12-08 14:09:05.719677,2025-12-08 14:09:07.377499,0 days 00:00:01.657822,0.7552906775360697,0.01759438645288279,10,90,918,81,3.128973051816563,2.0806727506131915,0.9775855994824374,extensive,final,lgbm,pca_only,True,COMPLETE
289,-0.0016559720935109083,2025-12-08 14:09:07.378695,2025-12-08 14:09:09.347246,0 days 00:00:01.968551,0.8605916189972601,0.013819245179556974,11,59,3981,98,2.0269384487075617,0.216932733847352,0.8921307416688256,extensive,final,lgbm,pca_only,True,COMPLETE
290,-0.0016559720935109083,2025-12-08 14:09:09.348250,2025-12-08 14:09:11.102095,0 days 00:00:01.753845,0.8258093646763849,0.05184787788865124,6,83,1104,100,1.7731083331054767,16.59126010418891,0.7138383541844034,extensive,final,lgbm,pca_only,True,COMPLETE
291,-0.0016559720935109083,2025-12-08 14:09:11.103182,2025-12-08 14:09:12.945688,0 days 00:00:01.842506,0.6264733456079297,0.040894665755566675,4,32,2609,105,4.656971675856884,3.24190286511056,0.8169993492589405,extensive,final,lgbm,pca_only,True,COMPLETE
292,-0.0016559720935109083,2025-12-08 14:09:12.945688,2025-12-08 14:09:14.735591,0 days 00:00:01.789903,0.6015402269271796,0.010601472408900456,5,95,3061,127,1.6567107959427623,0.6033508806047803,0.5330581062279126,extensive,final,lgbm,pca_only,True,COMPLETE
293,-0.0016559720935109083,2025-12-08 14:09:14.736679,2025-12-08 14:09:16.413415,0 days 00:00:01.676736,0.7330941228465508,0.027791926989467954,12,81,804,108,4.972125525940642,0.512823075947746,0.6176235418186734,extensive,final,lgbm,pca_only,True,COMPLETE
294,-0.0016559720935109083,2025-12-08 14:09:16.414416,2025-12-08 14:09:18.164529,0 days 00:00:01.750113,0.9824945751907702,0.06063515720858471,3,40,1645,120,2.799852141444174,0.27535182957829984,0.8359041410654448,extensive,final,lgbm,pca_only,True,COMPLETE
295,-0.0016559720935109083,2025-12-08 14:09:18.164529,2025-12-08 14:09:19.702555,0 days 00:00:01.538026,0.6458229033459522,0.0055990695295041375,10,27,1729,77,1.5054063941221802,0.1804187088891609,0.5186014660408663,extensive,final,lgbm,pca_only,True,COMPLETE
296,-0.0016559720935109083,2025-12-08 14:09:19.703655,2025-12-08 14:09:21.605902,0 days 00:00:01.902247,0.8076538128385892,0.03645772429482105,8,16,3334,69,1.8689434140834749,0.9040670699748229,0.6806723449868822,extensive,final,lgbm,pca_only,True,COMPLETE
297,-0.0016559720935109083,2025-12-08 14:09:21.606901,2025-12-08 14:09:23.883183,0 days 00:00:02.276282,0.6623594451378829,0.06429691500102079,5,53,1898,110,1.4094968688870437,0.15541598224473158,0.5534546606101148,extensive,final,lgbm,pca_only,True,COMPLETE
298,-0.0016559720935109083,2025-12-08 14:09:23.883183,2025-12-08 14:09:25.896170,0 days 00:00:02.012987,0.6752917074080323,0.046587271397370955,7,42,2989,117,4.064722486622135,4.655384620475725,0.7968034631239247,extensive,final,lgbm,pca_only,True,COMPLETE
299,-0.0016559720935109083,2025-12-08 14:09:25.896170,2025-12-08 14:09:27.416734,0 days 00:00:01.520564,0.5362635923206972,0.09414709190023902,9,37,602,95,2.3416505554050184,1.7762534320571464,0.8643049283167826,extensive,final,lgbm,pca_only,True,COMPLETE
