number,value,datetime_start,datetime_complete,duration,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_min_child_weight,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_feature_level,state
61,-0.0003922788350617286,2025-12-07 20:45:39.044142,2025-12-07 20:45:42.012435,0 days 00:00:02.968293,0.5814278830082081,0.0018508916653104273,3,19,424,0.18017106483263004,1.6526906367611283,0.5794169059188035,simple,COMPLETE
62,-0.0004114463686839172,2025-12-07 20:45:42.014015,2025-12-07 20:45:44.969632,0 days 00:00:02.955617,0.5796755232287103,0.001848492980206618,3,19,422,0.181811052077558,1.7276493437282578,0.6016896867098999,simple,COMPLETE
63,-0.0003212367503286906,2025-12-07 20:45:44.969632,2025-12-07 20:45:47.870903,0 days 00:00:02.901271,0.5807662039876559,0.00184911258171593,3,19,411,0.18604792870019612,1.6782443261587088,0.5913253768927107,simple,COMPLETE
64,-0.001258336317182936,2025-12-07 20:45:47.871985,2025-12-07 20:45:50.440997,0 days 00:00:02.569012,0.550681627634028,0.0028617029057095246,3,19,376,0.005942732901721343,1.6440786595437458,0.5793920249468846,simple,COMPLETE
65,-0.007358652527869047,2025-12-07 20:45:50.441998,2025-12-07 20:45:55.792015,0 days 00:00:05.350017,0.48309391592307327,0.0036725841155509694,3,19,786,0.17638056621916773,1.8452667627130062,0.6434023013064558,simple,COMPLETE
66,-0.002017428329584551,2025-12-07 20:45:55.793018,2025-12-07 20:46:02.634097,0 days 00:00:06.841079,0.5536120695867557,0.0019740070863730505,3,19,1014,0.38901148447816125,1.5073850114399348,0.5637178559771814,simple,COMPLETE
67,-0.0007191920921487682,2025-12-07 20:46:02.635104,2025-12-07 20:46:05.370860,0 days 00:00:02.735756,0.5943295618891314,0.0023610366907000544,3,20,385,0.1450959780523837,2.2241838960940483,0.6032585466827112,simple,COMPLETE
68,-0.0023098130033144906,2025-12-07 20:46:05.371611,2025-12-07 20:46:11.219980,0 days 00:00:05.848369,0.5174733175782368,0.002643780578479977,4,20,696,0.35529996424236665,2.6021856462551103,0.612461479432889,simple,COMPLETE
69,-0.00026312317518088307,2025-12-07 20:46:11.219980,2025-12-07 20:46:14.237539,0 days 00:00:03.017559,0.5366800399946364,0.001158056397156312,3,19,434,0.17780589846264686,1.9384599131172604,0.6784619600569699,simple,COMPLETE
70,-0.0009654681940437134,2025-12-07 20:46:14.238899,2025-12-07 20:46:21.822915,0 days 00:00:07.584016,0.5344854781868221,0.0011652569464090181,4,17,906,0.39014420539118067,0.9869049100608518,0.67115163591602,simple,COMPLETE
71,-0.00011826941957008656,2025-12-07 20:46:21.823921,2025-12-07 20:46:24.706121,0 days 00:00:02.882200,0.5894743457279367,0.0018328316528636664,3,18,410,0.19027650898338025,1.3772439715106704,0.5366932056669004,simple,COMPLETE
72,0.0005155642942410074,2025-12-07 20:46:24.706632,2025-12-07 20:46:27.024524,0 days 00:00:02.317892,0.5621009247932752,0.00194551984797445,3,18,331,0.041751873359929303,1.3151730110490862,0.5432208363196234,simple,COMPLETE
73,0.00022402825200192508,2025-12-07 20:46:27.025501,2025-12-07 20:46:28.524206,0 days 00:00:01.498705,0.5004509868115339,0.0013975292895803259,3,18,207,0.028074906859654192,1.2625771810404862,0.548747016995322,simple,COMPLETE
74,0.00018189694864723105,2025-12-07 20:46:28.525212,2025-12-07 20:46:29.980352,0 days 00:00:01.455140,0.49295958552302416,0.00212201200913795,3,18,201,0.0323753560159637,1.2940376088263281,0.5496602561019821,simple,COMPLETE
75,0.0004427729720034579,2025-12-07 20:46:29.981350,2025-12-07 20:46:32.104197,0 days 00:00:02.122847,0.4999418428475745,0.0014213868665024162,3,18,302,0.02801625576807084,1.3541530056625377,0.56152948977611,simple,COMPLETE
76,0.00019105539030598676,2025-12-07 20:46:32.105994,2025-12-07 20:46:33.925557,0 days 00:00:01.819563,0.45094549108881765,0.0013461078349013046,4,18,214,0.033056420034298165,1.2929870883562251,0.5462059608540187,simple,COMPLETE
77,-0.00015087581920388468,2025-12-07 20:46:33.926556,2025-12-07 20:46:35.638611,0 days 00:00:01.712055,0.44523734472073523,0.0011514946365572972,4,18,200,0.01600710822960061,1.3527011739666577,0.5430482992634704,simple,COMPLETE
78,0.0002020423382088262,2025-12-07 20:46:35.638611,2025-12-07 20:46:38.036850,0 days 00:00:02.398239,0.4506831884753566,0.0014366797098255297,4,17,286,0.05127077236377054,1.3288943808185187,0.5392563551466215,simple,COMPLETE
79,0.0002441132547359818,2025-12-07 20:46:38.036850,2025-12-07 20:46:39.858484,0 days 00:00:01.821634,0.4560326460642244,0.001450040564003265,4,17,219,0.0001671408337767591,0.8342682635259868,0.5445356434365752,simple,COMPLETE
80,-0.0016559721404409238,2025-12-07 20:46:39.858851,2025-12-07 20:46:41.258834,0 days 00:00:01.399983,0.4602255434512339,0.001459122106740139,4,17,330,2.775027572995276,0.7466382096884789,0.5189899253029426,simple,COMPLETE
81,0.00011853933762862034,2025-12-07 20:46:41.259819,2025-12-07 20:46:43.094840,0 days 00:00:01.835021,0.37918886198638235,0.0013829206604608131,4,18,216,0.028376456795651712,1.3821025206330937,0.544352686268456,simple,COMPLETE
82,-0.0007733681659529331,2025-12-07 20:46:43.095230,2025-12-07 20:46:45.570240,0 days 00:00:02.475010,0.39481701653870777,0.0014010405532588464,4,17,288,0.3083653416937679,0.860136966354836,0.5603506363141997,simple,COMPLETE
83,-0.0005907183336813319,2025-12-07 20:46:45.572248,2025-12-07 20:46:50.426331,0 days 00:00:04.854083,0.5015210834566264,0.001364518489166257,4,18,604,0.051658296964943215,1.262260048718032,0.4957628498951444,simple,COMPLETE
84,-0.0009580952387569693,2025-12-07 20:46:50.427331,2025-12-07 20:46:52.795164,0 days 00:00:02.367833,0.4053471418479462,0.0022022395883090564,4,16,289,0.43909645785987933,1.0291429118569568,0.5310550473828315,simple,COMPLETE
85,-2.9395387802407433e-06,2025-12-07 20:46:52.796208,2025-12-07 20:46:54.506813,0 days 00:00:01.710605,0.3566843409525269,0.0016319108306651303,4,18,204,0.03576298301121497,0.8192341819636527,0.5076853588682817,simple,COMPLETE
86,-0.0014559263421004924,2025-12-07 20:46:54.508460,2025-12-07 20:46:55.989565,0 days 00:00:01.481105,0.3631878205876037,0.001003564823426881,4,17,206,0.6596821664338632,0.8311567284380291,0.5031618303638757,simple,COMPLETE
87,0.0004505395374177675,2025-12-07 20:46:55.990569,2025-12-07 20:46:58.441073,0 days 00:00:02.450504,0.36618825438486213,0.0011209880969731572,4,16,302,0.005325599195120129,0.9760175171955892,0.5563758218613886,simple,COMPLETE
88,-0.000613118817740658,2025-12-07 20:46:58.442617,2025-12-07 20:47:03.308387,0 days 00:00:04.865770,0.47247737893890673,0.0011092006027657263,4,16,583,0.3367895244067777,0.9821944226605361,0.5565429920876094,simple,COMPLETE
89,-0.0016559721404409238,2025-12-07 20:47:03.309757,2025-12-07 20:47:04.706067,0 days 00:00:01.396310,0.36849326302854934,0.0012805795815916212,4,17,321,4.217021343846331,1.1336232133127402,0.5756221064308857,simple,COMPLETE
90,-0.0016559721404409238,2025-12-07 20:47:04.707091,2025-12-07 20:47:05.972289,0 days 00:00:01.265198,0.496825839528286,0.0013664577959923586,4,14,285,3.798264930268867,1.3915309975250791,0.6243174810660708,simple,COMPLETE
91,-0.0002683435359152053,2025-12-07 20:47:05.973287,2025-12-07 20:47:07.827656,0 days 00:00:01.854369,0.3318990762485057,0.0016042769266009888,4,18,217,0.0789923952634373,0.6654043368805208,0.5181964981040945,simple,COMPLETE
92,0.0002781716122360149,2025-12-07 20:47:07.828660,2025-12-07 20:47:10.415350,0 days 00:00:02.586690,0.4257992152097116,0.001662065195051045,4,18,312,0.043415037567840375,0.7945946157375303,0.5504389761664567,simple,COMPLETE
93,-0.0004724189538830581,2025-12-07 20:47:10.416357,2025-12-07 20:47:16.202200,0 days 00:00:05.785843,0.42419646414707685,0.0014228035980357132,10,17,335,0.2813104646441076,1.2412336113349594,0.5669456827083986,simple,COMPLETE
94,-0.0008934235238855504,2025-12-07 20:47:16.202200,2025-12-07 20:47:21.792132,0 days 00:00:05.589932,0.4544192037779748,0.001087193648323762,5,16,596,0.43646572578060927,0.9397320495086879,0.549826092430883,simple,COMPLETE
95,-0.000553593655741517,2025-12-07 20:47:21.793444,2025-12-07 20:47:26.282083,0 days 00:00:04.488639,0.4812561044153271,0.001226886472588555,4,18,536,0.29954215414230867,1.0654275307725383,0.5277506619477639,simple,COMPLETE
96,-0.004489571600352127,2025-12-07 20:47:26.283083,2025-12-07 20:47:32.734156,0 days 00:00:06.451073,0.3831019881669602,0.002029107157729286,5,17,705,0.012790973675623152,0.7654688920483986,0.48658862844393524,simple,COMPLETE
97,-0.0010387548701332368,2025-12-07 20:47:32.734156,2025-12-07 20:47:35.156155,0 days 00:00:02.421999,0.4212678582609066,0.0016407118592160945,4,20,302,0.4851079465927142,0.6856234778203368,0.5466058107735856,simple,COMPLETE
98,-0.0014320433192365571,2025-12-07 20:47:35.157971,2025-12-07 20:47:37.008111,0 days 00:00:01.850140,0.4354098519149069,0.001456817114116629,3,16,318,0.7578038713480236,2.0649455446832174,0.5703708281283715,simple,COMPLETE
99,-0.0013351261057484114,2025-12-07 20:47:37.010120,2025-12-07 20:47:40.942825,0 days 00:00:03.932705,0.4685972919681707,0.0012843577681998146,5,18,513,0.650972936030078,1.5071388754188464,0.5400454243001456,simple,COMPLETE
100,-0.0030454013705342544,2025-12-07 20:47:40.944336,2025-12-07 20:47:46.120132,0 days 00:00:05.175796,0.5048929654577214,0.002233380288698277,4,15,634,0.06961142947199526,0.5325046508655263,0.5135704883749057,simple,COMPLETE
101,0.0004003393799894006,2025-12-07 20:47:46.121661,2025-12-07 20:47:48.092777,0 days 00:00:01.971116,0.3409795515289798,0.0016728541491793326,4,18,240,0.00782309245885543,0.8611535452602821,0.5035642627361914,simple,COMPLETE
102,-0.0005589313643077354,2025-12-07 20:47:48.093810,2025-12-07 20:47:50.316245,0 days 00:00:02.222435,0.3496158346140623,0.0016867304712570785,4,17,260,0.3008320328045785,1.2207238337361817,0.5534183590487959,simple,COMPLETE
103,0.0009249270588605288,2025-12-07 20:47:50.317250,2025-12-07 20:47:52.991591,0 days 00:00:02.674341,0.3005752699469964,0.001200384138168098,4,18,333,9.214055379550348e-05,0.8977142957025731,0.4972119048031047,simple,COMPLETE
104,-0.0007207472864213157,2025-12-07 20:47:52.991591,2025-12-07 20:47:55.492326,0 days 00:00:02.500735,0.30305123441223253,0.0012047488165354866,3,20,362,0.2610983267371646,0.9341360195521753,0.48726670620352397,simple,COMPLETE
105,-0.0002618114779158187,2025-12-07 20:47:55.492897,2025-12-07 20:47:57.892675,0 days 00:00:02.399778,0.3301688713215636,0.0010979631152989425,3,17,353,0.09687039496802584,1.0650966132679205,0.5274504144632854,simple,COMPLETE
106,-0.0008318041577541161,2025-12-07 20:47:57.892675,2025-12-07 20:48:02.794482,0 days 00:00:04.901807,0.3234869339451221,0.0015875098834636939,5,18,543,0.39003248152887865,0.409417394476554,0.49442240224225625,simple,COMPLETE
107,-0.0005413849882699809,2025-12-07 20:48:02.796301,2025-12-07 20:48:06.008195,0 days 00:00:03.211894,0.33995151850819433,0.00130610693924527,3,18,491,0.24343655136715814,0.6454684473963821,0.4720797837302695,simple,COMPLETE
108,-0.0014892226829221755,2025-12-07 20:48:06.008195,2025-12-07 20:48:11.825238,0 days 00:00:05.817043,0.48788559042881086,0.0020730644418011502,4,16,818,0.5462298592515601,0.8485099846521393,0.5071830527185528,simple,COMPLETE
109,-0.016086303280574848,2025-12-07 20:48:11.826851,2025-12-07 20:48:16.572895,0 days 00:00:04.746044,0.4062738463886847,0.005135844017721791,3,17,732,0.001777184546045911,0.7323510831052,0.58436889315934,simple,COMPLETE
110,-0.004994806676620185,2025-12-07 20:48:16.572895,2025-12-07 20:48:32.382174,0 days 00:00:15.809279,0.450840909295482,0.0010102297921779136,4,20,1976,0.12070216640369652,0.5519005278734845,0.5640947998114022,simple,COMPLETE
111,-0.0002930127847072435,2025-12-07 20:48:32.383173,2025-12-07 20:48:34.135290,0 days 00:00:01.752117,0.39288049807661596,0.0014504147251715575,4,18,200,0.1149632355846707,1.2865884868947532,0.5360267877576053,simple,COMPLETE
112,0.00011424876078358626,2025-12-07 20:48:34.135290,2025-12-07 20:48:36.266180,0 days 00:00:02.130890,0.3708198273032763,0.0013407147621762145,4,18,263,0.0006244603789175296,1.4926459120662585,0.5496531865019783,simple,COMPLETE
113,-0.0004236501442607861,2025-12-07 20:48:36.267179,2025-12-07 20:48:39.364868,0 days 00:00:03.097689,0.38180442191909225,0.001506036502606911,4,18,366,0.24662093506565602,1.1655908499780128,0.5220748139164747,simple,COMPLETE
114,-0.0009127916960296097,2025-12-07 20:48:39.366292,2025-12-07 20:48:41.694472,0 days 00:00:02.328180,0.4353307146486584,0.0016862302805593365,4,1,274,0.4393592816927655,0.9129784027322748,0.6121412269922244,simple,COMPLETE
115,6.96407507059608e-05,2025-12-07 20:48:41.694472,2025-12-07 20:48:44.810456,0 days 00:00:03.115984,0.344499478847734,0.0011497900898028357,3,19,466,0.11564824098253769,2.2920625761297257,0.5707408154594785,simple,COMPLETE
116,-0.0006282566781625754,2025-12-07 20:48:44.811462,2025-12-07 20:48:48.111092,0 days 00:00:03.299630,0.46674449890525505,0.0025239372149875095,4,17,381,0.29093336554714044,1.0636453432999877,0.590101629055671,simple,COMPLETE
117,-0.000933710133124784,2025-12-07 20:48:48.112412,2025-12-07 20:48:50.832544,0 days 00:00:02.720132,0.41470161576554077,0.0012200926045822524,5,19,275,0.3875183211972086,1.9960462381590158,0.5394205519644556,simple,COMPLETE
118,-0.003787952502878037,2025-12-07 20:48:50.834376,2025-12-07 20:48:52.332136,0 days 00:00:01.497760,0.5255705847252259,0.007441301535516147,3,16,203,0.08673267701035817,1.3833041649851323,0.49933435219501476,simple,COMPLETE
119,-0.0005310636838955126,2025-12-07 20:48:52.332136,2025-12-07 20:48:55.482817,0 days 00:00:03.150681,0.5106627758767889,0.0013919494163193052,4,18,366,0.2327991534302,0.7942164426973071,0.5570361117968914,simple,COMPLETE
120,-0.0016559721404409238,2025-12-07 20:48:55.485025,2025-12-07 20:48:58.111177,0 days 00:00:02.626152,0.31355475456354104,0.0015566194023229562,3,17,640,3.1833968635751484,0.9931267989198029,0.5135378812984704,simple,COMPLETE
121,0.0004084599683098859,2025-12-07 20:48:58.112689,2025-12-07 20:49:00.397712,0 days 00:00:02.285023,0.37192511410216916,0.0013545584262440614,4,18,280,0.010030643111025117,1.4245398964060376,0.5489516043623894,simple,COMPLETE
122,0.0006173377047359319,2025-12-07 20:49:00.398777,2025-12-07 20:49:03.874891,0 days 00:00:03.476114,0.3834159982667916,0.0010762574299699637,4,19,438,0.002972398848367537,1.146158772257832,0.5283340802279043,simple,COMPLETE
123,-0.007706047901813617,2025-12-07 20:49:03.875896,2025-12-07 20:49:22.232292,0 days 00:00:18.356396,0.4383470505409848,0.0011050802703842823,4,19,2299,0.12531448177330534,1.1433975841168893,0.5309330028482782,simple,COMPLETE
124,-0.0016559721404409238,2025-12-07 20:49:22.232292,2025-12-07 20:49:24.151787,0 days 00:00:01.919495,0.48823349289297546,0.0012310349318607795,4,19,460,2.056700841162032,1.2467854577982322,0.5782687280515532,simple,COMPLETE
125,-0.0006127019054018948,2025-12-07 20:49:24.151787,2025-12-07 20:49:26.882299,0 days 00:00:02.730512,0.3540004834499282,0.0010746209256196496,4,18,325,0.20395952187190383,0.8599328747812952,0.47799370554804577,simple,COMPLETE
126,-0.0004095287974883455,2025-12-07 20:49:26.883908,2025-12-07 20:49:30.499249,0 days 00:00:03.615341,0.30179009727688555,0.0017342308296702373,3,17,552,0.013243042661926744,1.5434475128952279,0.5995575020958345,simple,COMPLETE
127,-0.008300894226856537,2025-12-07 20:49:30.501315,2025-12-07 20:49:55.268573,0 days 00:00:24.767258,0.3966709085148959,0.001482621310437837,4,19,3189,0.3711628257839268,0.9722074301525357,0.5579077562134932,simple,COMPLETE
128,-5.819163948587539e-05,2025-12-07 20:49:55.270165,2025-12-07 20:49:59.629047,0 days 00:00:04.358882,0.41245879408170927,0.001309307333638754,5,20,433,0.12800189815364138,1.1259712802280462,0.519781500176004,simple,COMPLETE
129,0.0004077069808485027,2025-12-07 20:49:59.629613,2025-12-07 20:50:01.828606,0 days 00:00:02.198993,0.45728226994755505,0.001931871452029771,3,18,318,0.001466015183599568,0.7301434392794037,0.5308657955167899,simple,COMPLETE
130,-0.0008665970826236732,2025-12-07 20:50:01.829611,2025-12-07 20:50:05.115439,0 days 00:00:03.285828,0.46116883490389227,0.0010109787377158698,4,17,382,0.2346736692865541,0.7154051633822816,0.4530065536782,simple,COMPLETE
131,-0.00010707667724074721,2025-12-07 20:50:05.116444,2025-12-07 20:50:07.046882,0 days 00:00:01.930438,0.4270816433532186,0.0019517509477730345,3,18,274,0.10197267815004997,1.2920878519535437,0.5313132115491446,simple,COMPLETE
132,0.0001939769000854167,2025-12-07 20:50:07.046882,2025-12-07 20:50:09.231807,0 days 00:00:02.184925,0.4454361533527601,0.002208370861881457,3,18,318,0.0002075114100266195,0.8830158409690643,0.5458462147556286,simple,COMPLETE
133,0.00027062711869999906,2025-12-07 20:50:09.232808,2025-12-07 20:50:12.499408,0 days 00:00:03.266600,0.4459929175490812,0.0011767548892843032,3,18,491,0.001663142029105883,0.6715108587205493,0.5054931316319693,simple,COMPLETE
134,-0.000315737355920868,2025-12-07 20:50:12.500407,2025-12-07 20:50:16.049875,0 days 00:00:03.549468,0.47631906611581787,0.0011763920566592308,3,19,502,0.19506642934644752,0.6531362827866926,0.5038220313261355,simple,COMPLETE
135,-0.0007006944134373047,2025-12-07 20:50:16.049875,2025-12-07 20:50:20.033975,0 days 00:00:03.984100,0.44647695643681323,0.0016653963455926135,3,17,601,0.005875265975501934,0.7704242362440912,0.4667038643966188,simple,COMPLETE
136,-0.001654395325821308,2025-12-07 20:50:20.034973,2025-12-07 20:50:21.802231,0 days 00:00:01.767258,0.3897824472982432,0.0023316849105214144,3,19,415,1.7034705623414184,0.5689609441246449,0.5143835656089125,simple,COMPLETE
137,-0.0004764454566075216,2025-12-07 20:50:21.802231,2025-12-07 20:50:24.000366,0 days 00:00:02.198135,0.37308953473151835,0.001548931208343847,3,18,311,0.2761680794071062,0.8868254464969019,0.49217346360137737,simple,COMPLETE
138,-0.0016704504862581349,2025-12-07 20:50:24.000366,2025-12-07 20:50:27.369528,0 days 00:00:03.369162,0.42564217383546116,0.0028602813408960337,3,17,493,0.14965133288113522,0.721117939727831,0.5698562186911791,simple,COMPLETE
139,-0.001076184680526467,2025-12-07 20:50:27.370528,2025-12-07 20:50:31.034400,0 days 00:00:03.663872,0.40963290596854113,0.0012400176527114126,3,16,562,0.4942931788156797,0.507958221695661,0.5270560620225935,simple,COMPLETE
140,-0.0005125941064157979,2025-12-07 20:50:31.035273,2025-12-07 20:50:33.696279,0 days 00:00:02.661006,0.45934372449364674,0.0019256637945313064,3,19,376,0.3115421269630678,0.8114644329080039,0.5033445467076698,simple,COMPLETE
141,-1.912129866799006e-05,2025-12-07 20:50:33.696279,2025-12-07 20:50:35.981940,0 days 00:00:02.285661,0.4516110047724636,0.0013594897337193713,4,18,265,0.09367090602129154,0.44233880377043405,0.5477634337177759,simple,COMPLETE
142,-0.0016559721404409238,2025-12-07 20:50:35.983913,2025-12-07 20:50:37.323867,0 days 00:00:01.339954,0.4379041234880611,0.001138672626579136,4,18,317,2.4365817911862386,1.015203981836001,0.5394411261233076,simple,COMPLETE
143,0.00027659837915931335,2025-12-07 20:50:37.325867,2025-12-07 20:50:40.820080,0 days 00:00:03.494213,0.4769561275163594,0.0014254590164075247,4,18,435,0.00360842182997556,0.8839158442708611,0.5593359738594186,simple,COMPLETE
144,4.689074350387271e-05,2025-12-07 20:50:40.821389,2025-12-07 20:50:44.402449,0 days 00:00:03.581060,0.4760523311472032,0.0014689862108801224,4,17,419,0.17636826336032252,0.8989206142365098,0.5614606157299326,simple,COMPLETE
145,5.6315890878585094e-05,2025-12-07 20:50:44.402449,2025-12-07 20:50:47.502303,0 days 00:00:03.099854,0.3316964049377732,0.0017236909473525807,3,18,467,0.015835551405422886,0.5959506057877381,0.5827289584854596,simple,COMPLETE
146,-0.0037006124408802687,2025-12-07 20:50:47.502303,2025-12-07 20:50:50.286833,0 days 00:00:02.784530,0.3602031036227766,0.010488323776433071,4,19,343,0.36996048751978317,0.6709615461851107,0.5216446155421274,simple,COMPLETE
147,-0.00017222687739204545,2025-12-07 20:50:50.287868,2025-12-07 20:50:53.948114,0 days 00:00:03.660246,0.4995364290118109,0.0012682773655353075,3,18,552,0.003347253535707976,1.0700830095607914,0.43967685995726186,simple,COMPLETE
148,-0.0016559721404409238,2025-12-07 20:50:53.949113,2025-12-07 20:51:08.517942,0 days 00:00:14.568829,0.46743028398599934,0.0015976139061150798,4,17,3724,4.994692408161169,0.7934672023694727,0.5352940923458808,simple,COMPLETE
149,-0.0019145709471874255,2025-12-07 20:51:08.518944,2025-12-07 20:51:19.688887,0 days 00:00:11.169943,0.32242019645210207,0.0010729526996462449,3,20,1712,0.22113444565183837,0.8937388448890661,0.48344907022364975,simple,COMPLETE
