number,value,datetime_start,datetime_complete,duration,params_enet_alpha,params_enet_l1_ratio,user_attrs_feature_level,state
155,-0.016362930614906717,2025-12-07 18:05:17.582441,2025-12-07 18:05:19.309238,0 days 00:00:01.726797,0.00041963743818058036,0.9454718850666428,extensive,COMPLETE
156,-0.0007962010676318595,2025-12-07 18:05:19.310272,2025-12-07 18:05:21.020905,0 days 00:00:01.710633,0.000562748805679111,0.979774408587621,extensive,COMPLETE
157,-0.000293984920199053,2025-12-07 18:05:21.022915,2025-12-07 18:05:22.802914,0 days 00:00:01.779999,0.0007774989614333567,0.9040935141071459,extensive,COMPLETE
158,-0.0014750098854969067,2025-12-07 18:05:22.802914,2025-12-07 18:05:24.483101,0 days 00:00:01.680187,0.0010835140449761763,0.9305240488730743,extensive,COMPLETE
159,-24325.75285649118,2025-12-07 18:05:24.483101,2025-12-07 18:05:33.217283,0 days 00:00:08.734182,0.00036470947038530374,0.09303731554400985,extensive,COMPLETE
160,-9611.219103964191,2025-12-07 18:05:33.219291,2025-12-07 18:05:41.154151,0 days 00:00:07.934860,4.090941339163809e-05,0.9538447471689343,extensive,COMPLETE
161,3.1983180518816806e-07,2025-12-07 18:05:41.154151,2025-12-07 18:05:42.784319,0 days 00:00:01.630168,0.0006571716533601579,0.9996529253890029,extensive,COMPLETE
162,-0.0023894117986884567,2025-12-07 18:05:42.786326,2025-12-07 18:05:44.474168,0 days 00:00:01.687842,0.0004997215555719385,0.9852908140049477,extensive,COMPLETE
163,-0.00011877702518603428,2025-12-07 18:05:44.474168,2025-12-07 18:05:46.018310,0 days 00:00:01.544142,0.000707708112208641,0.9634378774675973,extensive,COMPLETE
164,-0.0010420695515754492,2025-12-07 18:05:46.020313,2025-12-07 18:05:47.657913,0 days 00:00:01.637600,0.000864503536169287,0.9921807427081853,extensive,COMPLETE
165,-0.0002741688028189415,2025-12-07 18:05:47.659919,2025-12-07 18:05:49.336290,0 days 00:00:01.676371,0.0005888370737001983,0.9999821592383583,extensive,COMPLETE
166,-0.008646980790822304,2025-12-07 18:05:49.338597,2025-12-07 18:05:51.079988,0 days 00:00:01.741391,0.0004657771509162913,0.9332481859758737,extensive,COMPLETE
167,-9.719739086910817e-05,2025-12-07 18:05:51.079988,2025-12-07 18:05:52.756917,0 days 00:00:01.676929,0.0009078022760655492,0.6741824241343939,extensive,COMPLETE
168,1.1062865384103837e-05,2025-12-07 18:05:52.758924,2025-12-07 18:05:54.450282,0 days 00:00:01.691358,0.0006509863812762087,0.9656961498992022,extensive,COMPLETE
169,-0.0016559721242364045,2025-12-07 18:05:54.450282,2025-12-07 18:05:55.960685,0 days 00:00:01.510403,0.0014309444028368793,0.9695733056867571,extensive,COMPLETE
170,-0.00027827416703563035,2025-12-07 18:05:55.961192,2025-12-07 18:05:57.620555,0 days 00:00:01.659363,0.0006132644089454857,0.9595506266731687,extensive,COMPLETE
171,-0.0002453775631800677,2025-12-07 18:05:57.622563,2025-12-07 18:05:59.252955,0 days 00:00:01.630392,0.0007410294566804208,0.9415321775772254,extensive,COMPLETE
172,-0.00274070896335273,2025-12-07 18:05:59.252955,2025-12-07 18:06:00.941420,0 days 00:00:01.688465,0.0005421475025678339,0.893016217381194,extensive,COMPLETE
173,-0.0014597103822201845,2025-12-07 18:06:00.941420,2025-12-07 18:06:02.571400,0 days 00:00:01.629980,0.0010257546645722649,0.9767911366594361,extensive,COMPLETE
174,-0.00028552772440633883,2025-12-07 18:06:02.573408,2025-12-07 18:06:04.217831,0 days 00:00:01.644423,0.000637427618945124,0.9221745192929098,extensive,COMPLETE
175,-0.0006481629185544439,2025-12-07 18:06:04.217831,2025-12-07 18:06:05.849444,0 days 00:00:01.631613,0.0007899695744789916,0.9533031499913317,extensive,COMPLETE
176,-0.009243109122713053,2025-12-07 18:06:05.851450,2025-12-07 18:06:07.560388,0 days 00:00:01.708938,0.00043141456674093193,0.9992115118387919,extensive,COMPLETE
177,-0.001980280001904681,2025-12-07 18:06:07.562084,2025-12-07 18:06:09.240939,0 days 00:00:01.678855,0.0005155749284723282,0.9733419095564193,extensive,COMPLETE
178,5.5548351002188134e-05,2025-12-07 18:06:09.240939,2025-12-07 18:06:10.900114,0 days 00:00:01.659175,0.0007025439483079939,0.9132342638358744,extensive,COMPLETE
179,-0.0005221774655878031,2025-12-07 18:06:10.902122,2025-12-07 18:06:12.607994,0 days 00:00:01.705872,0.0009126620820895128,0.6238334792936283,extensive,COMPLETE
180,-0.0015557957346961822,2025-12-07 18:06:12.607994,2025-12-07 18:06:14.223752,0 days 00:00:01.615758,0.0011429906804756684,0.9103192374520652,extensive,COMPLETE
181,2.115730257890025e-05,2025-12-07 18:06:14.223752,2025-12-07 18:06:15.885295,0 days 00:00:01.661543,0.0006732607325382629,0.9371234599029431,extensive,COMPLETE
182,-0.00047757756020361253,2025-12-07 18:06:15.885295,2025-12-07 18:06:17.720212,0 days 00:00:01.834917,0.0007609518305717062,0.9477078754842758,extensive,COMPLETE
183,-0.00033042312906517157,2025-12-07 18:06:17.720212,2025-12-07 18:06:19.525341,0 days 00:00:01.805129,0.0005965620042418474,0.9791517194412513,extensive,COMPLETE
184,-6.695590688273374e-05,2025-12-07 18:06:19.525341,2025-12-07 18:06:21.281393,0 days 00:00:01.756052,0.0006911855913679639,0.8915559319548874,extensive,COMPLETE
185,-0.02585834751580925,2025-12-07 18:06:21.281393,2025-12-07 18:06:23.010542,0 days 00:00:01.729149,0.0003754961998273681,0.9617874627040854,extensive,COMPLETE
186,-0.004719777843860721,2025-12-07 18:06:23.011257,2025-12-07 18:06:24.701126,0 days 00:00:01.689869,0.000496622983331803,0.9288382417468134,extensive,COMPLETE
187,-0.0011253820684544724,2025-12-07 18:06:24.701126,2025-12-07 18:06:26.343694,0 days 00:00:01.642568,0.0009262515362459692,0.9463966118516411,extensive,COMPLETE
188,-0.0001344658921591894,2025-12-07 18:06:26.345699,2025-12-07 18:06:27.991591,0 days 00:00:01.645892,0.0006173662981921803,0.9827793844230381,extensive,COMPLETE
189,-0.000878556934541234,2025-12-07 18:06:27.991591,2025-12-07 18:06:29.639591,0 days 00:00:01.648000,0.0008243632184425201,0.9981628824326899,extensive,COMPLETE
190,-0.009982068320444237,2025-12-07 18:06:29.640308,2025-12-07 18:06:31.349785,0 days 00:00:01.709477,0.00044233439972239576,0.9648880707851039,extensive,COMPLETE
191,4.217895416476954e-05,2025-12-07 18:06:31.349785,2025-12-07 18:06:32.995678,0 days 00:00:01.645893,0.0006909797126577722,0.920982547201328,extensive,COMPLETE
192,2.3290386342374642e-05,2025-12-07 18:06:32.996634,2025-12-07 18:06:34.756197,0 days 00:00:01.759563,0.0007122079557990342,0.9135410910508996,extensive,COMPLETE
193,-0.003953644671847519,2025-12-07 18:06:34.758205,2025-12-07 18:06:36.336372,0 days 00:00:01.578167,0.0005423342202403201,0.8622744567007851,extensive,COMPLETE
194,-2.276660539546338e-05,2025-12-07 18:06:36.336875,2025-12-07 18:06:37.968098,0 days 00:00:01.631223,0.000731177475132125,0.9069491980016425,extensive,COMPLETE
195,-0.0014288336223406233,2025-12-07 18:06:37.968098,2025-12-07 18:06:39.611114,0 days 00:00:01.643016,0.0011138497943864061,0.8879553456673719,extensive,COMPLETE
196,-0.0008160761980198957,2025-12-07 18:06:39.611856,2025-12-07 18:06:41.274276,0 days 00:00:01.662420,0.0008803454540379374,0.9201956352471913,extensive,COMPLETE
197,-0.00017330638203353713,2025-12-07 18:06:41.276855,2025-12-07 18:06:42.920364,0 days 00:00:01.643509,0.0006400531909599314,0.936675874588271,extensive,COMPLETE
198,-0.00015684341296950954,2025-12-07 18:06:42.922371,2025-12-07 18:06:44.568822,0 days 00:00:01.646451,0.0007547006279716561,0.9105385877011186,extensive,COMPLETE
199,-0.0014345597193855901,2025-12-07 18:06:44.568822,2025-12-07 18:06:46.261036,0 days 00:00:01.692214,0.0005447931165861627,0.9503933244885803,extensive,COMPLETE
200,-0.001023006220460439,2025-12-07 18:06:46.261741,2025-12-07 18:06:47.894576,0 days 00:00:01.632835,0.0009733200064372061,0.8766605687080883,extensive,COMPLETE
201,7.429532823399754e-07,2025-12-07 18:06:47.896080,2025-12-07 18:06:49.571100,0 days 00:00:01.675020,0.0007267156687582838,0.903820150365042,extensive,COMPLETE
202,-0.1182733355080497,2025-12-07 18:06:49.571100,2025-12-07 18:06:51.611219,0 days 00:00:02.040119,0.0006808273903090037,0.3070869584178646,extensive,COMPLETE
203,-0.0006514280238973565,2025-12-07 18:06:51.613086,2025-12-07 18:06:53.286552,0 days 00:00:01.673466,0.0008148346331251673,0.9346761368410463,extensive,COMPLETE
204,-0.13106913603440037,2025-12-07 18:06:53.286552,2025-12-07 18:06:55.137231,0 days 00:00:01.850679,0.0005573351621599243,0.3649848156231959,extensive,COMPLETE
205,-0.009228529965026508,2025-12-07 18:06:55.139238,2025-12-07 18:06:56.861186,0 days 00:00:01.721948,0.0004778628520084169,0.9022423621273357,extensive,COMPLETE
206,5.60917167811148e-05,2025-12-07 18:06:56.862048,2025-12-07 18:06:58.515634,0 days 00:00:01.653586,0.0006629127750455064,0.9663885589766107,extensive,COMPLETE
207,-0.0006647240365766175,2025-12-07 18:06:58.517747,2025-12-07 18:07:00.142814,0 days 00:00:01.625067,0.0008027332619086224,0.9675755730730342,extensive,COMPLETE
208,-0.0014885097970743406,2025-12-07 18:07:00.142814,2025-12-07 18:07:01.834163,0 days 00:00:01.691349,0.0006074882647815617,0.8491860065460604,extensive,COMPLETE
209,-0.0016559721242364045,2025-12-07 18:07:01.835169,2025-12-07 18:07:03.440234,0 days 00:00:01.605065,0.0012005155246119276,0.9156269252336525,extensive,COMPLETE
210,-0.012670332034875331,2025-12-07 18:07:03.442353,2025-12-07 18:07:05.188663,0 days 00:00:01.746310,0.00042121166132108476,0.9801171522399178,extensive,COMPLETE
211,2.1455998343837084e-05,2025-12-07 18:07:05.190307,2025-12-07 18:07:06.852248,0 days 00:00:01.661941,0.0006799320819676611,0.9574996013953415,extensive,COMPLETE
212,4.522971654082516e-05,2025-12-07 18:07:06.852248,2025-12-07 18:07:08.511749,0 days 00:00:01.659501,0.0006688750347515526,0.9646368393650944,extensive,COMPLETE
213,-0.0008464703187991788,2025-12-07 18:07:08.512770,2025-12-07 18:07:10.067142,0 days 00:00:01.554372,0.0005876687553282355,0.9336155142408462,extensive,COMPLETE
214,-0.00124374083616563,2025-12-07 18:07:10.067142,2025-12-07 18:07:11.681963,0 days 00:00:01.614821,0.0009422327270368468,0.9608862498650375,extensive,COMPLETE
215,-3.133460426936926e-05,2025-12-07 18:07:11.681963,2025-12-07 18:07:13.328639,0 days 00:00:01.646676,0.0007065715093636762,0.941424596459179,extensive,COMPLETE
216,-0.00210779609569145,2025-12-07 18:07:13.343352,2025-12-07 18:07:15.024827,0 days 00:00:01.681475,0.0005075941064233104,0.982779501625189,extensive,COMPLETE
217,-0.0006577934208995181,2025-12-07 18:07:15.024827,2025-12-07 18:07:16.655908,0 days 00:00:01.631081,0.0008048026586761126,0.9586464016537165,extensive,COMPLETE
218,-7.094258385772119e-05,2025-12-07 18:07:16.655908,2025-12-07 18:07:18.312004,0 days 00:00:01.656096,0.0006683138459201831,0.9212264229731113,extensive,COMPLETE
219,-0.0013006603263538974,2025-12-07 18:07:18.313549,2025-12-07 18:07:19.959863,0 days 00:00:01.646314,0.000953475453551934,0.9779260025785903,extensive,COMPLETE
220,-0.0012905375420684262,2025-12-07 18:07:19.959863,2025-12-07 18:07:21.719994,0 days 00:00:01.760131,0.0005883882991393396,0.8892286452056036,extensive,COMPLETE
221,-0.00011385457982319529,2025-12-07 18:07:21.722002,2025-12-07 18:07:23.378824,0 days 00:00:01.656822,0.0007091120473160039,0.9604016263728471,extensive,COMPLETE
222,-0.0030111716733327945,2025-12-07 18:07:23.378824,2025-12-07 18:07:25.109814,0 days 00:00:01.730990,0.000507989411024908,0.9418192494123309,extensive,COMPLETE
223,-0.0009208394020012722,2025-12-07 18:07:25.111823,2025-12-07 18:07:26.643237,0 days 00:00:01.531414,0.0008330741135763407,0.9974684620692991,extensive,COMPLETE
224,-9.853128308871344e-05,2025-12-07 18:07:26.643237,2025-12-07 18:07:28.328795,0 days 00:00:01.685558,0.0006308692737167135,0.9698893056261004,extensive,COMPLETE
225,-1.673230142410868e-05,2025-12-07 18:07:28.330331,2025-12-07 18:07:29.842692,0 days 00:00:01.512361,0.0007145295038755812,0.9259644690129636,extensive,COMPLETE
226,-0.007224977024053188,2025-12-07 18:07:29.842692,2025-12-07 18:07:31.548821,0 days 00:00:01.706129,0.00046580274019942695,0.9525534654615013,extensive,COMPLETE
227,-0.0014818106241526834,2025-12-07 18:07:31.548821,2025-12-07 18:07:33.162240,0 days 00:00:01.613419,0.001028339716466313,0.9831545253292481,extensive,COMPLETE
228,-0.0016042547890107544,2025-12-07 18:07:33.163597,2025-12-07 18:07:34.890955,0 days 00:00:01.727358,0.0005637251697899219,0.9085504583700584,extensive,COMPLETE
229,-0.000652807692558525,2025-12-07 18:07:34.892334,2025-12-07 18:07:36.551041,0 days 00:00:01.658707,0.0007906293767861268,0.966519128189317,extensive,COMPLETE
230,-0.0002125733257821727,2025-12-07 18:07:36.553051,2025-12-07 18:07:38.198513,0 days 00:00:01.645462,0.0006338945685684383,0.9384279746928851,extensive,COMPLETE
231,-0.0002177888457245795,2025-12-07 18:07:38.199390,2025-12-07 18:07:39.829354,0 days 00:00:01.629964,0.0007266649672570763,0.9558443015974865,extensive,COMPLETE
232,3.7258241859886944e-05,2025-12-07 18:07:39.830924,2025-12-07 18:07:41.462157,0 days 00:00:01.631233,0.0006461069419941371,0.9828054180146227,extensive,COMPLETE
233,-0.0006428762184819877,2025-12-07 18:07:41.463361,2025-12-07 18:07:43.013883,0 days 00:00:01.550522,0.0005698450221305904,0.9840842084413084,extensive,COMPLETE
234,-0.0012420382151815772,2025-12-07 18:07:43.015233,2025-12-07 18:07:44.629097,0 days 00:00:01.613864,0.0009064780136691158,0.9978781422591237,extensive,COMPLETE
235,-8.318750968061561e-05,2025-12-07 18:07:44.629097,2025-12-07 18:07:46.291268,0 days 00:00:01.662171,0.0006953876698179059,0.9717597450410573,extensive,COMPLETE
236,-0.0019904273739558644,2025-12-07 18:07:46.292816,2025-12-07 18:07:47.997413,0 days 00:00:01.704597,0.0005017846251781699,0.9996148048708045,extensive,COMPLETE
237,-0.0006869305119077129,2025-12-07 18:07:47.998535,2025-12-07 18:07:49.613386,0 days 00:00:01.614851,0.0008352354538854579,0.9360902778347625,extensive,COMPLETE
238,-0.021389804455816137,2025-12-07 18:07:49.613386,2025-12-07 18:07:51.339508,0 days 00:00:01.726122,0.000396882643550292,0.9547564498166704,extensive,COMPLETE
239,-0.000817440112099573,2025-12-07 18:07:51.341013,2025-12-07 18:07:53.016363,0 days 00:00:01.675350,0.0006011848521816056,0.9151924597569938,extensive,COMPLETE
240,-0.0006504298349050789,2025-12-07 18:07:53.020375,2025-12-07 18:07:54.695165,0 days 00:00:01.674790,0.0007736311416413918,0.9817709886674574,extensive,COMPLETE
241,-1.3510379110089529e-05,2025-12-07 18:07:54.696500,2025-12-07 18:07:56.377566,0 days 00:00:01.681066,0.0006593422669573324,0.9472461638878196,extensive,COMPLETE
242,-5.85414089742479e-05,2025-12-07 18:07:56.379571,2025-12-07 18:07:58.032442,0 days 00:00:01.652871,0.0006515970260843358,0.9476027118205939,extensive,COMPLETE
243,-0.0010546258935008046,2025-12-07 18:07:58.032442,2025-12-07 18:07:59.695905,0 days 00:00:01.663463,0.0005509697553690621,0.9698975160761918,extensive,COMPLETE
244,-0.0008265544163794658,2025-12-07 18:07:59.697947,2025-12-07 18:08:01.439651,0 days 00:00:01.741704,0.0008781658978365271,0.9249580849781761,extensive,COMPLETE
245,1.7384886194071747e-05,2025-12-07 18:08:01.441170,2025-12-07 18:08:03.070466,0 days 00:00:01.629296,0.000677199925882522,0.962543268756278,extensive,COMPLETE
246,-0.004551997811568491,2025-12-07 18:08:03.072474,2025-12-07 18:08:04.764082,0 days 00:00:01.691608,0.00047636286413372874,0.9711546196619171,extensive,COMPLETE
247,-8.62937603159919e-05,2025-12-07 18:08:04.764082,2025-12-07 18:08:06.410044,0 days 00:00:01.645962,0.0007543010605746618,0.8966052614225155,extensive,COMPLETE
248,-0.001391630344499258,2025-12-07 18:08:06.410044,2025-12-07 18:08:07.914414,0 days 00:00:01.504370,0.0009853928110510105,0.9875910542109411,extensive,COMPLETE
249,-0.00022397559721754057,2025-12-07 18:08:07.914414,2025-12-07 18:08:09.577598,0 days 00:00:01.663184,0.0006160955981064772,0.9635738421954078,extensive,COMPLETE
250,-0.0005368214626581732,2025-12-07 18:08:09.579603,2025-12-07 18:08:11.229822,0 days 00:00:01.650219,0.0007828158412255716,0.9319180180330775,extensive,COMPLETE
251,-0.002473419948354224,2025-12-07 18:08:11.230593,2025-12-07 18:08:12.931857,0 days 00:00:01.701264,0.0004989304509061583,0.9830219553349341,extensive,COMPLETE
252,4.0403184569511495e-05,2025-12-07 18:08:12.933954,2025-12-07 18:08:14.609252,0 days 00:00:01.675298,0.0006748096465302811,0.9580301496471999,extensive,COMPLETE
253,-0.001535278706495354,2025-12-07 18:08:14.611259,2025-12-07 18:08:16.227243,0 days 00:00:01.615984,0.0010858552611350697,0.9508128951264432,extensive,COMPLETE
254,-0.0014103544453086074,2025-12-07 18:08:16.227243,2025-12-07 18:08:17.905335,0 days 00:00:01.678092,0.0005647963425117877,0.9182721594091419,extensive,COMPLETE
255,-0.00019740689751672016,2025-12-07 18:08:17.905335,2025-12-07 18:08:19.551540,0 days 00:00:01.646205,0.0006724300622479741,0.8871690332717601,extensive,COMPLETE
256,-0.0011448071464246201,2025-12-07 18:08:19.551540,2025-12-07 18:08:21.214058,0 days 00:00:01.662518,0.0008811327418649991,0.999700568623421,extensive,COMPLETE
257,-0.020766160420647866,2025-12-07 18:08:21.214058,2025-12-07 18:08:22.924766,0 days 00:00:01.710708,0.0004063526466105229,0.9377395835929515,extensive,COMPLETE
258,-0.0016559721242364045,2025-12-07 18:08:22.925766,2025-12-07 18:08:24.534297,0 days 00:00:01.608531,0.0987983937298782,0.9658442403151695,extensive,COMPLETE
259,-1.4822587136216943e-06,2025-12-07 18:08:24.534297,2025-12-07 18:08:26.199417,0 days 00:00:01.665120,0.000729184297409149,0.9016582993804051,extensive,COMPLETE
260,5.0135340840085085e-05,2025-12-07 18:08:26.199417,2025-12-07 18:08:28.035512,0 days 00:00:01.836095,0.0007402105305303917,0.8698653364913945,extensive,COMPLETE
261,-0.0003080765340247223,2025-12-07 18:08:28.037520,2025-12-07 18:08:29.680888,0 days 00:00:01.643368,0.0008171909051566792,0.8619636126451752,extensive,COMPLETE
262,-0.0016559721242364045,2025-12-07 18:08:29.682591,2025-12-07 18:08:31.296610,0 days 00:00:01.614019,0.0012848533397508688,0.8652508424921668,extensive,COMPLETE
263,-0.0016559721242364045,2025-12-07 18:08:31.298428,2025-12-07 18:08:32.915166,0 days 00:00:01.616738,0.013400989503247104,0.900068949815861,extensive,COMPLETE
264,-0.0009110888086900637,2025-12-07 18:08:32.915919,2025-12-07 18:08:34.544014,0 days 00:00:01.628095,0.0009886715301629836,0.8386186578320386,extensive,COMPLETE
265,-0.0014470144990643696,2025-12-07 18:08:34.546020,2025-12-07 18:08:36.265532,0 days 00:00:01.719512,0.0005873255320215306,0.8808018493359562,extensive,COMPLETE
266,-0.0002323165985035717,2025-12-07 18:08:36.265532,2025-12-07 18:08:37.804128,0 days 00:00:01.538596,0.0007564710023054332,0.9203776864814628,extensive,COMPLETE
267,-0.016974702666554025,2025-12-07 18:08:37.804128,2025-12-07 18:08:39.513155,0 days 00:00:01.709027,0.0005005010674435744,0.7881404918326276,extensive,COMPLETE
268,-0.0007877295931837391,2025-12-07 18:08:39.513789,2025-12-07 18:08:41.127241,0 days 00:00:01.613452,0.0008986693722901938,0.8947908832662201,extensive,COMPLETE
269,3.653370797314833e-05,2025-12-07 18:08:41.129249,2025-12-07 18:08:42.803984,0 days 00:00:01.674735,0.0006996899143675593,0.9072526245769308,extensive,COMPLETE
270,-0.0009449491686129852,2025-12-07 18:08:42.805992,2025-12-07 18:08:44.453561,0 days 00:00:01.647569,0.000570072015218417,0.9493869400275748,extensive,COMPLETE
271,-0.000828358146094906,2025-12-07 18:08:44.473081,2025-12-07 18:08:46.084824,0 days 00:00:01.611743,0.0011248662372867427,0.7224222869884922,extensive,COMPLETE
272,-0.00018698989585848777,2025-12-07 18:08:46.084824,2025-12-07 18:08:47.825268,0 days 00:00:01.740444,0.0006531490385743929,0.9152536029538156,extensive,COMPLETE
273,-0.63468383907145,2025-12-07 18:08:47.827010,2025-12-07 18:08:51.227311,0 days 00:00:03.400301,0.0005095254908377828,0.2180480631265841,extensive,COMPLETE
274,-0.03194681560681367,2025-12-07 18:08:51.227311,2025-12-07 18:08:53.000079,0 days 00:00:01.772768,0.000348930620096476,0.9614876860630764,extensive,COMPLETE
275,-0.02293980607351383,2025-12-07 18:08:53.002149,2025-12-07 18:08:54.711964,0 days 00:00:01.709815,0.0004290646410536829,0.870123450850745,extensive,COMPLETE
276,-0.021993611962561516,2025-12-07 18:08:54.713551,2025-12-07 18:08:56.415831,0 days 00:00:01.702280,0.0008274542102985098,0.4552432971431851,extensive,COMPLETE
277,-0.00048037469457569887,2025-12-07 18:08:56.415831,2025-12-07 18:08:57.970216,0 days 00:00:01.554385,0.0006948904058563497,0.8238557731027479,extensive,COMPLETE
278,-0.0012863643743455573,2025-12-07 18:08:57.970216,2025-12-07 18:08:59.602830,0 days 00:00:01.632614,0.000988617920403552,0.9364097957085973,extensive,COMPLETE
279,-0.0005203393843086582,2025-12-07 18:08:59.602830,2025-12-07 18:09:01.295165,0 days 00:00:01.692335,0.0005805659956902752,0.9810031739608439,extensive,COMPLETE
280,-0.0006070178326694394,2025-12-07 18:09:01.297173,2025-12-07 18:09:02.974036,0 days 00:00:01.676863,0.0008136400704391017,0.9092279913305911,extensive,COMPLETE
281,-1.0494297081701613e-06,2025-12-07 18:09:02.976043,2025-12-07 18:09:04.617692,0 days 00:00:01.641649,0.0006582781820376297,0.9514762605610219,extensive,COMPLETE
282,-0.009265754828453118,2025-12-07 18:09:04.617692,2025-12-07 18:09:06.359052,0 days 00:00:01.741360,0.00046458241185989363,0.9275677104794395,extensive,COMPLETE
283,-0.001051728177595727,2025-12-07 18:09:06.360354,2025-12-07 18:09:08.018984,0 days 00:00:01.658630,0.0005503127609333982,0.9713638041817475,extensive,COMPLETE
284,-3.2239476905152976e-05,2025-12-07 18:09:08.020990,2025-12-07 18:09:09.650032,0 days 00:00:01.629042,0.0007525985204057573,0.8841282611922334,extensive,COMPLETE
285,-0.0012418545400669039,2025-12-07 18:09:09.652128,2025-12-07 18:09:11.298972,0 days 00:00:01.646844,0.000953858660559074,0.9482083314388647,extensive,COMPLETE
286,1.3740650880185909e-05,2025-12-07 18:09:11.300116,2025-12-07 18:09:12.944372,0 days 00:00:01.644256,0.0006535144794081778,0.9986896446509697,extensive,COMPLETE
287,-0.009049737039016459,2025-12-07 18:09:12.944372,2025-12-07 18:09:14.545790,0 days 00:00:01.601418,0.0004422437285550414,0.9773518654886346,extensive,COMPLETE
288,-0.02992621815568719,2025-12-07 18:09:14.545790,2025-12-07 18:09:16.174643,0 days 00:00:01.628853,0.0006078529511708515,0.5652183489556901,extensive,COMPLETE
289,-0.0007255292867607288,2025-12-07 18:09:16.174643,2025-12-07 18:09:17.836749,0 days 00:00:01.662106,0.0008537976356582181,0.9259671775784475,extensive,COMPLETE
290,-0.00033349935095102384,2025-12-07 18:09:17.838756,2025-12-07 18:09:19.486977,0 days 00:00:01.648221,0.0007336559937614038,0.9636112750032721,extensive,COMPLETE
291,-0.0016382176271962923,2025-12-07 18:09:19.488985,2025-12-07 18:09:21.146088,0 days 00:00:01.657103,0.0011787392906727277,0.9093423053667502,extensive,COMPLETE
292,-0.0010808469755977008,2025-12-07 18:09:21.146088,2025-12-07 18:09:22.830900,0 days 00:00:01.684812,0.0005334063013717114,0.9990211008947135,extensive,COMPLETE
293,3.605133956496864e-05,2025-12-07 18:09:22.832670,2025-12-07 18:09:24.485641,0 days 00:00:01.652971,0.000676657658317323,0.9379436868981297,extensive,COMPLETE
294,-0.00014229506284380022,2025-12-07 18:09:24.485641,2025-12-07 18:09:26.149416,0 days 00:00:01.663775,0.0006404211272263627,0.9445926442643253,extensive,COMPLETE
295,-0.0035709268765854083,2025-12-07 18:09:26.150281,2025-12-07 18:09:27.858855,0 days 00:00:01.708574,0.0004887977105342785,0.9637967988035195,extensive,COMPLETE
296,-0.001235965310919888,2025-12-07 18:09:27.860863,2025-12-07 18:09:29.493287,0 days 00:00:01.632424,0.0009216575086769917,0.9782167082451585,extensive,COMPLETE
297,-0.0013203381960834963,2025-12-07 18:09:29.494840,2025-12-07 18:09:31.199578,0 days 00:00:01.704738,0.0005568573152715359,0.9375238420339903,extensive,COMPLETE
298,-0.023838170807710002,2025-12-07 18:09:31.199578,2025-12-07 18:09:32.937249,0 days 00:00:01.737671,0.00038675157421766063,0.9550610211163801,extensive,COMPLETE
299,-0.0005715741117104193,2025-12-07 18:09:32.939256,2025-12-07 18:09:34.583534,0 days 00:00:01.644278,0.0007495160387630577,0.9800396385965341,extensive,COMPLETE
