number,value,datetime_start,datetime_complete,duration,params_lgbm_colsample_bytree,params_lgbm_learning_rate,params_lgbm_max_depth,params_lgbm_min_child_samples,params_lgbm_n_estimators,params_lgbm_num_leaves,params_lgbm_reg_alpha,params_lgbm_reg_lambda,params_lgbm_subsample,user_attrs_feature_level,state
10,-0.0016559720935109083,2025-12-07 18:15:03.357403,2025-12-07 18:15:04.002916,0 days 00:00:00.645513,0.6808837830192477,0.010604680227394138,10,11,1217,125,1.962264460513162,3.461107795152951,0.7828065453407016,simple2,COMPLETE
11,-0.0016559720935109083,2025-12-07 18:15:04.002916,2025-12-07 18:15:04.424564,0 days 00:00:00.421648,0.6446679138197002,0.06770040403175374,12,42,365,75,2.8664548882561456,19.803869480708475,0.5156896024754595,simple2,COMPLETE
12,-0.1119917645976783,2025-12-07 18:15:04.424564,2025-12-07 18:15:08.988029,0 days 00:00:04.563465,0.7921336951296047,0.012360518948427945,9,100,2347,119,0.16792942467236127,3.2340260497452333,0.7343526094439211,simple2,COMPLETE
13,-0.0016559720935109083,2025-12-07 18:15:08.989538,2025-12-07 18:15:09.585580,0 days 00:00:00.596042,0.6223441463224711,0.012196046279175414,12,31,1059,78,2.803354585998184,0.9165463556364799,0.5013757785563149,simple2,COMPLETE
14,-0.002941861947728978,2025-12-07 18:15:09.587637,2025-12-07 18:15:10.399320,0 days 00:00:00.811683,0.7655620151757301,0.05627145614830199,10,68,1778,97,0.9644736441851713,3.5821617259664977,0.7067070498463563,simple2,COMPLETE
15,-0.0016559720935109083,2025-12-07 18:15:10.400373,2025-12-07 18:15:10.918443,0 days 00:00:00.518070,0.5943154140680537,0.01582373045553009,12,49,731,113,2.1379332571055003,6.1756674298376995,0.8202139292383122,simple2,COMPLETE
16,-0.0016559720935109083,2025-12-07 18:15:10.918443,2025-12-07 18:15:12.031420,0 days 00:00:01.112977,0.7008510230182865,0.008527188292483303,10,82,2923,102,3.4921524167443265,0.10723233615838117,0.6639926607342311,simple2,COMPLETE
17,-0.0019051534616238985,2025-12-07 18:15:12.031420,2025-12-07 18:15:12.833779,0 days 00:00:00.802359,0.8256450600312465,0.018069095856822627,8,29,1417,70,1.2835346948471402,2.272706509045642,0.5359237968886029,simple2,COMPLETE
18,-0.0016559720935109083,2025-12-07 18:15:12.833779,2025-12-07 18:15:13.332305,0 days 00:00:00.498526,0.9134336554829187,0.0555120017694457,9,10,620,91,3.111473652446301,0.6943764341602889,0.6223752669714424,simple2,COMPLETE
19,-0.0016559720935109083,2025-12-07 18:15:13.332305,2025-12-07 18:15:14.240528,0 days 00:00:00.908223,0.5035688138117864,0.007666805461942497,11,60,2262,83,2.2683026787514358,18.282166552395353,0.7041854062734763,simple2,COMPLETE
20,-0.0016559720935109083,2025-12-07 18:15:14.240528,2025-12-07 18:15:15.466574,0 days 00:00:01.226046,0.5880694005338759,0.09887559544116296,11,95,3491,117,1.7489414639823333,6.149075773193276,0.964051434116436,simple2,COMPLETE
21,-0.0016559720935109083,2025-12-07 18:15:15.471209,2025-12-07 18:15:16.030715,0 days 00:00:00.559506,0.6004377110018971,0.0739249668321588,3,86,964,110,1.5739910856405763,1.8936312032706182,0.5723677535084908,simple2,COMPLETE
22,-0.0029093672506604515,2025-12-07 18:15:16.030715,2025-12-07 18:15:16.613252,0 days 00:00:00.582537,0.6483900816759383,0.09964817547326159,4,73,899,99,1.0682001214392027,2.034249831144404,0.6239944514146514,simple2,COMPLETE
23,-0.006508619521913432,2025-12-07 18:15:16.613252,2025-12-07 18:15:17.099596,0 days 00:00:00.486344,0.7248665087892502,0.03699705602862758,7,84,245,92,0.5987049062965165,0.720812440223535,0.5497087518158338,simple2,COMPLETE
24,-0.0016559720935109083,2025-12-07 18:15:17.099596,2025-12-07 18:15:17.802880,0 days 00:00:00.703284,0.5661298070245565,0.07402769469386304,7,90,1376,126,1.5198022236932731,4.501647903786803,0.605814494491794,simple2,COMPLETE
25,-0.0016559720935109083,2025-12-07 18:15:17.802880,2025-12-07 18:15:18.286037,0 days 00:00:00.483157,0.6461640679010388,0.049725380526302966,9,77,604,114,2.4542238010446447,1.3039880796040715,0.5343097362089414,simple2,COMPLETE
26,-0.004251810980341109,2025-12-07 18:15:18.288044,2025-12-07 18:15:19.151329,0 days 00:00:00.863285,0.5534380321470984,0.03121873623310745,11,53,1579,107,0.7302181533553675,11.8786451848188,0.6832072656483846,simple2,COMPLETE
27,-0.16954130535449022,2025-12-07 18:15:19.151329,2025-12-07 18:15:21.004830,0 days 00:00:01.853501,0.6193443803180418,0.01780762241644954,4,44,1195,102,0.03874523123915519,2.526171069229538,0.5001946507119028,simple2,COMPLETE
28,-0.0016576800753559013,2025-12-07 18:15:21.006335,2025-12-07 18:15:21.910779,0 days 00:00:00.904444,0.5092787733774072,0.07520851525197779,12,68,1884,120,1.330275613017866,0.4795456982167832,0.6290819952997756,simple2,COMPLETE
29,-0.0016559720935109083,2025-12-07 18:15:21.910779,2025-12-07 18:15:22.803630,0 days 00:00:00.892851,0.6923268084792666,0.034134478167367976,5,19,1967,89,4.199192280908067,0.200162171169903,0.7619969569438584,simple2,COMPLETE
30,-0.0016559720935109083,2025-12-07 18:15:22.806204,2025-12-07 18:15:23.339608,0 days 00:00:00.533404,0.5859368086055616,0.028913581415834107,10,34,705,93,3.498190127361239,1.6243069111360826,0.5775605432373021,simple2,COMPLETE
31,-0.0016559720935109083,2025-12-07 18:15:23.339608,2025-12-07 18:15:24.309220,0 days 00:00:00.969612,0.6865302281555006,0.005394605607635643,4,21,2316,97,4.89510982206288,0.12805248286846813,0.6423203429615847,simple2,COMPLETE
32,-0.0016559720935109083,2025-12-07 18:15:24.309220,2025-12-07 18:15:25.174053,0 days 00:00:00.864833,0.724776440201771,0.04630121636254579,3,26,1697,82,4.006036795036244,1.0236086438452192,0.5952268189965719,simple2,COMPLETE
33,-0.0016559720935109083,2025-12-07 18:15:25.174053,2025-12-07 18:15:26.068867,0 days 00:00:00.894814,0.660769563406926,0.021386653076732584,5,58,2101,94,4.992381119082844,0.5154796676612226,0.5594601823091317,simple2,COMPLETE
34,-0.0016559720935109083,2025-12-07 18:15:26.071370,2025-12-07 18:15:26.601730,0 days 00:00:00.530360,0.7624667421932103,0.02627380007448027,6,16,450,86,3.5702021077767148,0.26247150408174513,0.5955876264564154,simple2,COMPLETE
35,-0.0016559720935109083,2025-12-07 18:15:26.601730,2025-12-07 18:15:27.635929,0 days 00:00:01.034199,0.5623048801802775,0.020998161711373302,3,46,2591,106,4.488838307337399,8.4994732426877,0.6527252215515914,simple2,COMPLETE
36,-0.0016559720935109083,2025-12-07 18:15:27.637933,2025-12-07 18:15:28.041911,0 days 00:00:00.403978,0.6250745817334178,0.04154159304607278,4,39,216,99,3.808124275435169,4.539384057751296,0.5386742670020273,simple2,COMPLETE
37,-0.0016559720935109083,2025-12-07 18:15:28.041911,2025-12-07 18:15:28.717616,0 days 00:00:00.675705,0.6674543527164727,0.058076549490573656,8,65,1327,110,4.2390489173181365,13.136691269452717,0.574483981173912,simple2,COMPLETE
38,-0.0016559720935109083,2025-12-07 18:15:28.717616,2025-12-07 18:15:29.281163,0 days 00:00:00.563547,0.5396651931606002,0.08925194953053857,5,35,866,86,1.895437635893122,0.18326660651447926,0.684358866164155,simple2,COMPLETE
39,-0.0016559720935109083,2025-12-07 18:15:29.281163,2025-12-07 18:15:30.317730,0 days 00:00:01.036567,0.7218138601613924,0.04717679012374541,6,25,2618,102,3.0607934332424183,0.3640031160173454,0.6109184902328827,simple2,COMPLETE
40,-0.0016559720935109083,2025-12-07 18:15:30.317730,2025-12-07 18:15:30.960992,0 days 00:00:00.643262,0.625591063474995,0.00704103962926174,7,16,1120,89,4.66806068226521,1.4284863463203674,0.8300936902827568,simple2,COMPLETE
41,-0.0016559720935109083,2025-12-07 18:15:30.960992,2025-12-07 18:15:32.307575,0 days 00:00:01.346583,0.5254879038677364,0.006146702778616585,11,62,3785,95,4.75985532778317,7.0904636868013835,0.5224530364979838,simple2,COMPLETE
42,-0.0016559720935109083,2025-12-07 18:15:32.307575,2025-12-07 18:15:33.581435,0 days 00:00:01.273860,0.9862845659408341,0.009239193169517953,12,55,3221,80,4.266122975854338,4.743829031310991,0.557347053404483,simple2,COMPLETE
43,-0.0016559720935109083,2025-12-07 18:15:33.581435,2025-12-07 18:15:34.708898,0 days 00:00:01.127463,0.5720128219831744,0.005112530039057551,8,75,2904,105,3.903302544709977,3.007217817390901,0.5841664194760503,simple2,COMPLETE
44,-0.0016559720935109083,2025-12-07 18:15:34.708898,2025-12-07 18:15:35.459255,0 days 00:00:00.750357,0.6078760360217964,0.012971010821813778,9,79,1597,99,4.459070163890654,14.832890315150138,0.6409514178457519,simple2,COMPLETE
45,-0.0016559720935109083,2025-12-07 18:15:35.461810,2025-12-07 18:15:35.922315,0 days 00:00:00.460505,0.5479608263956509,0.00982059913097822,5,70,418,74,2.621864137451668,9.377659335685795,0.6627383328643943,simple2,COMPLETE
46,-0.0016559720935109083,2025-12-07 18:15:35.922885,2025-12-07 18:15:36.745452,0 days 00:00:00.822567,0.7952817246841687,0.006074015248974555,11,49,1981,108,4.685919545944827,0.863336325934862,0.7330096492588787,simple2,COMPLETE
47,-0.01799494178418996,2025-12-07 18:15:36.745452,2025-12-07 18:15:39.270113,0 days 00:00:02.524661,0.5236998499054005,0.007109099887507843,6,100,3807,89,0.3769807295118712,2.834156261823474,0.9973833239454636,simple2,COMPLETE
48,-0.0016559720935109083,2025-12-07 18:15:39.271618,2025-12-07 18:15:40.177912,0 days 00:00:00.906294,0.6698625465923862,0.013629841756024476,3,94,2126,103,3.2121093026323093,3.6368226280790865,0.5174726393453781,simple2,COMPLETE
49,-0.0016559720935109083,2025-12-07 18:15:40.179602,2025-12-07 18:15:41.210471,0 days 00:00:01.030869,0.9480450770644245,0.06360111155866406,12,63,2457,97,2.139713599714722,7.521626708383648,0.607125247445649,simple2,COMPLETE
50,-0.00389081844055957,2025-12-07 18:15:41.212837,2025-12-07 18:15:42.358873,0 days 00:00:01.146036,0.5807497702910517,0.024393080856450984,10,57,2864,84,0.7948353320705486,5.546720017824953,0.6842205193126375,simple2,COMPLETE
51,-0.0016559720935109083,2025-12-07 18:15:42.358873,2025-12-07 18:15:42.877484,0 days 00:00:00.518611,0.7063974066171993,0.03770970589374574,3,52,761,76,4.576435517774055,0.2864687354912555,0.5714873514449669,simple2,COMPLETE
52,-0.0016559720935109083,2025-12-07 18:15:42.877484,2025-12-07 18:15:43.327209,0 days 00:00:00.449725,0.7973449279404845,0.03053931606104139,4,30,429,72,4.070404313749388,0.3864654155345981,0.5498444591793225,simple2,COMPLETE
53,-0.0016559720935109083,2025-12-07 18:15:43.329887,2025-12-07 18:15:43.821166,0 days 00:00:00.491279,0.7397343875481389,0.040031786476539745,4,41,601,91,4.86084455908992,0.5915302133755571,0.5262384740387963,simple2,COMPLETE
54,-0.0016559720935109083,2025-12-07 18:15:43.822943,2025-12-07 18:15:44.491897,0 days 00:00:00.668954,0.8568326142394577,0.03495828489197467,6,81,1019,65,3.750924322282372,0.15433750764984655,0.6212454790609417,simple2,COMPLETE
55,-0.0016559720935109083,2025-12-07 18:15:44.491897,2025-12-07 18:15:44.892088,0 days 00:00:00.400191,0.643553846374829,0.02675326267176497,3,71,300,79,4.349803162511085,1.7850638377025616,0.5021323353186775,simple2,COMPLETE
56,-0.0026206714143064413,2025-12-07 18:15:44.892088,2025-12-07 18:15:45.494688,0 days 00:00:00.602600,0.7727511572508218,0.011147239983845009,10,65,525,114,1.0763539317644302,1.0555099735103237,0.5916226966140022,simple2,COMPLETE
57,-0.0016559720935109083,2025-12-07 18:15:45.494688,2025-12-07 18:15:46.218019,0 days 00:00:00.723331,0.7432495662527396,0.018537258254073343,11,15,1493,122,1.6155767836101886,0.21767093926820513,0.5623131051320108,simple2,COMPLETE
58,-0.0016559720935109083,2025-12-07 18:15:46.218019,2025-12-07 18:15:47.013715,0 days 00:00:00.795696,0.5997575339100196,0.08402468325184097,12,87,1793,100,1.4167240788165618,2.2260356083427753,0.5343879878480685,simple2,COMPLETE
59,-0.002683911467107299,2025-12-07 18:15:47.013715,2025-12-07 18:15:47.627933,0 days 00:00:00.614218,0.640805989761379,0.052869502061493455,5,26,808,110,1.1411746886913647,0.36930906939566294,0.6305437504229675,simple2,COMPLETE
60,-0.0016559720935109083,2025-12-07 18:15:47.627933,2025-12-07 18:15:48.914691,0 days 00:00:01.286758,0.8313165929959638,0.015212495213818088,9,48,3361,82,4.119589460131428,17.90942090741206,0.8937140381139804,simple2,COMPLETE
61,-0.0016559720935109083,2025-12-07 18:15:48.914691,2025-12-07 18:15:50.402918,0 days 00:00:01.488227,0.8925176899943675,0.023527073844512213,7,35,3950,117,4.4163575208372725,11.128660492959265,0.5441439440851591,simple2,COMPLETE
62,-0.0016559720935109083,2025-12-07 18:15:50.402918,2025-12-07 18:15:51.531990,0 days 00:00:01.129072,0.5003389489367763,0.03214535442814607,4,59,3062,112,4.974608809515146,10.289699255363352,0.6050997528824343,simple2,COMPLETE
63,-0.0016559720935109083,2025-12-07 18:15:51.531990,2025-12-07 18:15:52.173201,0 days 00:00:00.641211,0.7058973308677585,0.028174938984603336,7,68,1230,95,4.777485550516069,0.7599224296457371,0.5833286497481095,simple2,COMPLETE
64,-0.0016559720935109083,2025-12-07 18:15:52.173727,2025-12-07 18:15:53.411956,0 days 00:00:01.238229,0.8199294419795593,0.04341239771211869,8,53,3426,88,4.6094993198065435,5.737164725980627,0.9230805426270339,simple2,COMPLETE
65,-0.0016559720935109083,2025-12-07 18:15:53.412959,2025-12-07 18:15:53.831705,0 days 00:00:00.418746,0.5207620610402142,0.020742796447600683,3,13,317,91,1.8148548978030803,3.894796207588678,0.5650438973808473,simple2,COMPLETE
66,-0.0016559720935109083,2025-12-07 18:15:53.831705,2025-12-07 18:15:55.092017,0 days 00:00:01.260312,0.6783596874561492,0.03569468846978312,5,74,3533,108,4.543919608197038,14.95993219876804,0.8053490431450553,simple2,COMPLETE
67,-0.0016559720935109083,2025-12-07 18:15:55.092017,2025-12-07 18:15:56.408261,0 days 00:00:01.316244,0.6151016083287417,0.008034217903004527,6,20,3704,93,3.6227592959777057,7.745180773931133,0.6499079167023973,simple2,COMPLETE
68,-0.0016559720935109083,2025-12-07 18:15:56.408261,2025-12-07 18:15:56.990574,0 days 00:00:00.582313,0.553915874532256,0.05128863170557836,3,61,942,104,3.3268845576116846,1.473789440610088,0.7078252520876802,simple2,COMPLETE
69,-0.0016559720935109083,2025-12-07 18:15:56.990574,2025-12-07 18:15:57.915260,0 days 00:00:00.924686,0.7766619802396401,0.015732405950787516,4,24,2226,101,2.307037397722905,0.1054946030095998,0.6106275205304068,simple2,COMPLETE
70,-0.0016559720935109083,2025-12-07 18:15:57.917267,2025-12-07 18:15:58.887862,0 days 00:00:00.970595,0.6324538652425795,0.06121598523143808,11,96,2494,97,4.328463720209856,1.1019912326639896,0.5885449326575795,simple2,COMPLETE
71,-0.0016559720935109083,2025-12-07 18:15:58.889847,2025-12-07 18:16:00.291143,0 days 00:00:01.401296,0.5381717761101316,0.01930191633814947,5,21,3979,87,4.020082054799069,0.30046868704015306,0.5090234867127206,simple2,COMPLETE
72,-0.0016559720935109083,2025-12-07 18:16:00.291143,2025-12-07 18:16:01.583719,0 days 00:00:01.292576,0.5764128511373693,0.03253817117159877,6,33,3662,106,3.8789235995287257,0.44737450196832845,0.7648206793997638,simple2,COMPLETE
73,-0.0016559720935109083,2025-12-07 18:16:01.583719,2025-12-07 18:16:02.950194,0 days 00:00:01.366475,0.5651285309223273,0.026226742437425583,4,23,3879,85,4.178934571052531,0.22190219025508606,0.8440683441502022,simple2,COMPLETE
74,-0.0016559720935109083,2025-12-07 18:16:02.950719,2025-12-07 18:16:04.123788,0 days 00:00:01.173069,0.5907986146532742,0.022990543995990376,12,11,3142,91,4.795688538859599,0.14193031270190862,0.8687053541483323,simple2,COMPLETE
75,-0.003224513023845521,2025-12-07 18:16:04.123788,2025-12-07 18:16:05.175181,0 days 00:00:01.051393,0.522738702120163,0.005734852997521599,5,29,1686,81,0.9344083326526222,0.6316200927569374,0.5452293395796537,simple2,COMPLETE
76,-0.0016559720935109083,2025-12-07 18:16:05.175181,2025-12-07 18:16:06.258212,0 days 00:00:01.083031,0.6598090675588474,0.006618843454327805,6,65,2799,77,3.7085945754126106,9.072398387322002,0.6341109916254583,simple2,COMPLETE
77,-0.0016559720935109083,2025-12-07 18:16:06.258212,2025-12-07 18:16:06.674259,0 days 00:00:00.416047,0.6063097913313097,0.044339296155816034,4,18,210,84,2.677795989948481,6.661855507016314,0.6710252066804058,simple2,COMPLETE
78,-0.0016559720935109083,2025-12-07 18:16:06.682652,2025-12-07 18:16:08.016654,0 days 00:00:01.334002,0.54042830193498,0.039277404661082455,8,56,3578,128,4.4749698029282055,12.717032514077347,0.9247001386902708,simple2,COMPLETE
79,-0.0016559720935109083,2025-12-07 18:16:08.016654,2025-12-07 18:16:09.050578,0 days 00:00:01.033924,0.6951247677775665,0.030071430058667244,10,38,2718,93,3.411801771891915,2.6456438901590555,0.5728630472862537,simple2,COMPLETE
80,-0.0016559720935109083,2025-12-07 18:16:09.050578,2025-12-07 18:16:09.519584,0 days 00:00:00.469006,0.7176042948959354,0.02557370716317892,5,28,534,98,2.9713591148314116,0.25468071337683207,0.61680715715003,simple2,COMPLETE
81,-0.0016559720935109083,2025-12-07 18:16:09.519584,2025-12-07 18:16:10.806951,0 days 00:00:01.287367,0.9655228213195929,0.005431634645924319,7,43,3293,104,4.295580419491715,1.2269799524655227,0.7017508586580116,simple2,COMPLETE
82,-0.0016559720935109083,2025-12-07 18:16:10.807984,2025-12-07 18:16:11.636771,0 days 00:00:00.828787,0.8963050989032751,0.006331139168447042,6,38,1909,111,4.6060848294654555,0.17249105795748346,0.5971827406004317,simple2,COMPLETE
83,-0.0016559720935109083,2025-12-07 18:16:11.636771,2025-12-07 18:16:12.609140,0 days 00:00:00.972369,0.8725901014664559,0.00728590475230639,7,46,2406,115,3.960493432136593,0.3079584790980078,0.5546782050831736,simple2,COMPLETE
84,-0.0016559720935109083,2025-12-07 18:16:12.609140,2025-12-07 18:16:13.126046,0 days 00:00:00.516906,0.9333801393512602,0.06950353235174352,3,77,682,109,4.917533707641921,0.4361983751119199,0.6572915411172995,simple2,COMPLETE
85,-0.0016559720935109083,2025-12-07 18:16:13.126046,2025-12-07 18:16:14.208444,0 days 00:00:01.082398,0.7519719831382329,0.005057283843012525,6,23,2986,106,4.706598035338259,1.7978700429284098,0.5230108206236318,simple2,COMPLETE
86,-0.0016559720935109083,2025-12-07 18:16:14.210432,2025-12-07 18:16:15.178991,0 days 00:00:00.968559,0.9844367699924718,0.0890798164113147,5,33,2197,95,4.165227533285007,3.326471777158025,0.6409686054989013,simple2,COMPLETE
87,-0.0016559720935109083,2025-12-07 18:16:15.179995,2025-12-07 18:16:16.167394,0 days 00:00:00.987399,0.9985124845605218,0.008766923541576809,11,63,2046,101,4.462333901440648,0.530017897963928,0.7367219614427671,simple2,COMPLETE
88,-0.0016559720935109083,2025-12-07 18:16:16.167394,2025-12-07 18:16:17.559724,0 days 00:00:01.392330,0.5131685599224624,0.02004216136249339,12,67,3821,89,4.371277235161016,2.361237110849716,0.6006822266295042,simple2,COMPLETE
89,-0.001970533582622558,2025-12-07 18:16:17.559724,2025-12-07 18:16:18.696041,0 days 00:00:01.136317,0.808696653520456,0.02230229944867523,4,55,2328,103,1.2530967790662497,0.9047840563732775,0.6190570850361213,simple2,COMPLETE
90,-0.0016559720935109083,2025-12-07 18:16:18.698673,2025-12-07 18:16:19.538859,0 days 00:00:00.840186,0.8459878396003196,0.017335049521430022,6,50,1784,100,2.0087334795264518,5.035804995698849,0.5793207901929356,simple2,COMPLETE
91,-0.0016559720935109083,2025-12-07 18:16:19.540968,2025-12-07 18:16:20.263516,0 days 00:00:00.722548,0.6796433649339394,0.009832074382192522,9,10,1390,125,1.4720913756508636,1.5937203913652207,0.8103136527857644,simple2,COMPLETE
92,-0.0016559720935109083,2025-12-07 18:16:20.263516,2025-12-07 18:16:20.903622,0 days 00:00:00.640106,0.5561976776076144,0.007822283199295038,12,18,1129,120,1.677809360012113,3.974674320323911,0.5334533487184011,simple2,COMPLETE
93,-0.0016559720935109083,2025-12-07 18:16:20.907213,2025-12-07 18:16:21.624263,0 days 00:00:00.717050,0.6603177580247916,0.00576434606354575,9,14,1287,96,1.969256605670022,2.0086920509535946,0.9795387251465523,simple2,COMPLETE
94,-0.0016559720935109083,2025-12-07 18:16:21.624263,2025-12-07 18:16:22.351011,0 days 00:00:00.726748,0.7345983289381576,0.03335789478879301,11,27,1484,83,1.3895223523307698,8.136551547301359,0.9412685427102891,simple2,COMPLETE
95,-0.0016559720935109083,2025-12-07 18:16:22.351011,2025-12-07 18:16:22.771946,0 days 00:00:00.420935,0.5911369738457994,0.02829262074101585,10,31,368,87,4.8250440048261405,2.186879037557143,0.6750303838376773,simple2,COMPLETE
96,-0.0016559720935109083,2025-12-07 18:16:22.772458,2025-12-07 18:16:23.239555,0 days 00:00:00.467097,0.7580453628474839,0.0144204512072354,8,41,520,90,1.5491570147154843,3.040144183835798,0.7761740838682191,simple2,COMPLETE
97,-0.0016559720935109083,2025-12-07 18:16:23.241110,2025-12-07 18:16:23.742643,0 days 00:00:00.501533,0.9232791735439161,0.006631817742018275,3,72,655,116,4.5645606561905385,10.30914518598462,0.7154551957862367,simple2,COMPLETE
98,-0.0021343514420659737,2025-12-07 18:16:23.742643,2025-12-07 18:16:24.480582,0 days 00:00:00.737939,0.634531667214845,0.005766149900335812,7,59,1079,107,1.2387775837544492,0.3412310647978537,0.789823719548652,simple2,COMPLETE
99,-0.0016559720935109083,2025-12-07 18:16:24.480582,2025-12-07 18:16:25.058791,0 days 00:00:00.578209,0.7146205541895063,0.017068309840377535,12,17,831,113,2.4388529984958476,6.303693930528951,0.5631135042199616,simple2,COMPLETE
100,-0.0016559720935109083,2025-12-07 18:16:25.058791,2025-12-07 18:16:25.843886,0 days 00:00:00.785095,0.7773892289072859,0.012268204916647532,11,22,1702,86,4.093944232562098,0.26669894329179117,0.5890192140311107,simple2,COMPLETE
101,-0.0016559720935109083,2025-12-07 18:16:25.843886,2025-12-07 18:16:26.259794,0 days 00:00:00.415908,0.6898628160122481,0.07951896755242857,12,44,330,75,2.875042383742942,18.54821881963903,0.5140643196649757,simple2,COMPLETE
102,-0.0016559720935109083,2025-12-07 18:16:26.259794,2025-12-07 18:16:26.847136,0 days 00:00:00.587342,0.6556739699138286,0.03695697272353654,12,51,1004,69,1.777709744554765,13.880277722676324,0.5290544258506347,simple2,COMPLETE
103,-0.0016559720935109083,2025-12-07 18:16:26.847136,2025-12-07 18:16:27.280555,0 days 00:00:00.433419,0.6171442760855326,0.06827315696772054,12,47,429,78,4.669067914663458,15.67567975332618,0.5451862207123874,simple2,COMPLETE
104,-0.0016559720935109083,2025-12-07 18:16:27.280555,2025-12-07 18:16:27.823754,0 days 00:00:00.543199,0.5686654298737343,0.05588940644102364,11,90,760,93,3.841654841385152,19.871230065432307,0.881034205694788,simple2,COMPLETE
105,-0.0016559720935109083,2025-12-07 18:16:27.823754,2025-12-07 18:16:28.214763,0 days 00:00:00.391009,0.6768464545881241,0.06153076365409561,3,35,263,72,4.900663766041782,11.299557129109724,0.6303703661785551,simple2,COMPLETE
106,-0.0016559720935109083,2025-12-07 18:16:28.214763,2025-12-07 18:16:29.512465,0 days 00:00:01.297702,0.6486260577959881,0.09083878406440934,4,53,3704,67,4.2384164276245295,0.22822038150642718,0.5744068526730102,simple2,COMPLETE
107,-0.0024506642644258245,2025-12-07 18:16:29.513866,2025-12-07 18:16:30.014757,0 days 00:00:00.500891,0.5808749349320957,0.09585943046624858,5,40,567,98,0.9293096159647204,1.2132196495312664,0.8515060867968294,simple2,COMPLETE
108,-0.0016559720935109083,2025-12-07 18:16:30.014757,2025-12-07 18:16:31.080491,0 days 00:00:01.065734,0.7007452322140714,0.0247481874159746,9,37,2592,105,2.3079014170183187,5.030307695088543,0.5094839177442088,simple2,COMPLETE
109,-0.0016559720935109083,2025-12-07 18:16:31.080491,2025-12-07 18:16:32.444239,0 days 00:00:01.363748,0.5309196832456585,0.04934066620352245,12,43,3916,102,3.254857779429851,15.989713900644176,0.5561343352379757,simple2,COMPLETE
110,-0.0016559720935109083,2025-12-07 18:16:32.444239,2025-12-07 18:16:33.369084,0 days 00:00:00.924845,0.5434382314634951,0.041593011281717725,7,12,1882,81,2.155877768978379,2.5354288701129333,0.6935991124026836,simple2,COMPLETE
111,-0.0016559720935109083,2025-12-07 18:16:33.369084,2025-12-07 18:16:33.948192,0 days 00:00:00.579108,0.626318797492254,0.010855786668081614,12,32,888,80,4.74014808871659,1.4721034260796961,0.5014867773032524,simple2,COMPLETE
112,-0.0016559720935109083,2025-12-07 18:16:33.948192,2025-12-07 18:16:34.729707,0 days 00:00:00.781515,0.6071994925232227,0.029813999301855045,12,26,1578,78,2.7878768277372967,0.9734608973066949,0.5219799904849073,simple2,COMPLETE
113,-0.0016559720935109083,2025-12-07 18:16:34.729707,2025-12-07 18:16:35.425243,0 days 00:00:00.695536,0.5957331918255702,0.006733589929394175,11,28,1205,84,2.553312612558831,1.640715824987256,0.5397269388313314,simple2,COMPLETE
114,-0.0016559720935109083,2025-12-07 18:16:35.425243,2025-12-07 18:16:35.895052,0 days 00:00:00.469809,0.6704708921781177,0.007404483826701156,12,25,478,74,2.734358556874093,0.7452684404546431,0.5693636172517783,simple2,COMPLETE
115,-0.0016559720935109083,2025-12-07 18:16:35.895052,2025-12-07 18:16:37.176987,0 days 00:00:01.281935,0.650427234674703,0.008369925476276671,5,20,3627,122,3.6477414956269527,1.31523408630636,0.6499501954355777,simple2,COMPLETE
116,-0.0016559720935109083,2025-12-07 18:16:37.176987,2025-12-07 18:16:38.592870,0 days 00:00:01.415883,0.6348102200183567,0.0053715846258693654,6,31,4000,72,4.9842504772440765,6.993697710448314,0.6032409086363477,simple2,COMPLETE
117,-0.0016559720935109083,2025-12-07 18:16:38.592870,2025-12-07 18:16:39.815600,0 days 00:00:01.222730,0.5593144879386189,0.07580479731007186,11,61,3442,88,3.0982993817247113,0.4039970239985326,0.5537203782186138,simple2,COMPLETE
118,-0.0016559720935109083,2025-12-07 18:16:39.815600,2025-12-07 18:16:40.976930,0 days 00:00:01.161330,0.5111945723607858,0.02779864927574655,3,35,3155,108,3.479124441757169,8.836172487544792,0.580777011176451,simple2,COMPLETE
119,-0.0016559720935109083,2025-12-07 18:16:40.976930,2025-12-07 18:16:41.883013,0 days 00:00:00.906083,0.6162466076665064,0.04541490085089268,12,67,2043,92,4.39317106395468,12.500401512286519,0.5351826373976083,simple2,COMPLETE
120,-0.0016559720935109083,2025-12-07 18:16:41.886167,2025-12-07 18:16:42.608827,0 days 00:00:00.722660,0.5745546641796522,0.021856576826919254,10,37,1474,85,4.52335145373286,0.837793345463391,0.5138062176820526,simple2,COMPLETE
121,-0.0016559720935109083,2025-12-07 18:16:42.608827,2025-12-07 18:16:43.239637,0 days 00:00:00.630810,0.6035080452956123,0.010838773519264225,12,45,1058,111,2.3715831445278805,5.696663439260992,0.8005361872254532,simple2,COMPLETE
122,-0.0016559720935109083,2025-12-07 18:16:43.240564,2025-12-07 18:16:43.758745,0 days 00:00:00.518181,0.5881403101118768,0.012162657783667617,12,56,708,118,2.1134152650377143,4.203497896314439,0.829672820106207,simple2,COMPLETE
123,-0.0016559720935109083,2025-12-07 18:16:43.758745,2025-12-07 18:16:44.330137,0 days 00:00:00.571392,0.641662138340078,0.009489823950227481,11,48,908,103,1.673794367322528,7.978426965340687,0.8228471011425461,simple2,COMPLETE
