number,value,datetime_start,datetime_complete,duration,params_ridge_alpha,user_attrs_feature_level,state
128,-0.1915141116310116,2025-12-07 16:33:33.751911,2025-12-07 16:33:34.080689,0 days 00:00:00.328778,958.1378481687956,simple2,COMPLETE
129,-0.28801170998821096,2025-12-07 16:33:34.081702,2025-12-07 16:33:34.394953,0 days 00:00:00.313251,651.771344131178,simple2,COMPLETE
130,-0.9383409897973397,2025-12-07 16:33:34.394953,2025-12-07 16:33:34.713197,0 days 00:00:00.318244,200.15809767178857,simple2,COMPLETE
131,-0.43642208309143804,2025-12-07 16:33:34.714202,2025-12-07 16:33:35.015943,0 days 00:00:00.301741,435.01644315555484,simple2,COMPLETE
132,-0.18400705935241315,2025-12-07 16:33:35.016454,2025-12-07 16:33:35.335161,0 days 00:00:00.318707,994.4454498566239,simple2,COMPLETE
133,-0.2641319913391251,2025-12-07 16:33:35.335161,2025-12-07 16:33:35.661946,0 days 00:00:00.326785,707.9221515117392,simple2,COMPLETE
134,-29.054300385494216,2025-12-07 16:33:35.661946,2025-12-07 16:33:35.978220,0 days 00:00:00.316274,0.001252818735576637,simple2,COMPLETE
135,-0.37126927054239084,2025-12-07 16:33:35.978220,2025-12-07 16:33:36.297946,0 days 00:00:00.319726,509.8850035702318,simple2,COMPLETE
136,-0.1917900118235667,2025-12-07 16:33:36.298951,2025-12-07 16:33:36.614110,0 days 00:00:00.315159,956.8540142007728,simple2,COMPLETE
137,-0.18304156138987362,2025-12-07 16:33:36.615119,2025-12-07 16:33:36.934534,0 days 00:00:00.319415,999.3162954777592,simple2,COMPLETE
138,-0.5443782277580204,2025-12-07 16:33:36.934534,2025-12-07 16:33:37.246426,0 days 00:00:00.311892,349.02074593232817,simple2,COMPLETE
139,-0.27380469094041665,2025-12-07 16:33:37.246426,2025-12-07 16:33:37.548752,0 days 00:00:00.302326,684.0669480331142,simple2,COMPLETE
140,-0.34658780527650496,2025-12-07 16:33:37.548752,2025-12-07 16:33:37.863674,0 days 00:00:00.314922,545.2034465746475,simple2,COMPLETE
141,-0.19495363062351512,2025-12-07 16:33:37.865453,2025-12-07 16:33:38.180218,0 days 00:00:00.314765,942.3754203626982,simple2,COMPLETE
142,-0.2560248573149939,2025-12-07 16:33:38.180218,2025-12-07 16:33:38.487007,0 days 00:00:00.306789,729.2197242954063,simple2,COMPLETE
143,-0.18568609900109104,2025-12-07 16:33:38.487007,2025-12-07 16:33:38.795889,0 days 00:00:00.308882,986.0873313038312,simple2,COMPLETE
144,-0.3514507658323485,2025-12-07 16:33:38.795889,2025-12-07 16:33:39.107028,0 days 00:00:00.311139,537.8727290125437,simple2,COMPLETE
145,-0.183246890853049,2025-12-07 16:33:39.108067,2025-12-07 16:33:39.436265,0 days 00:00:00.328198,998.2764243292592,simple2,COMPLETE
146,-0.48488088836977616,2025-12-07 16:33:39.436265,2025-12-07 16:33:39.759150,0 days 00:00:00.322885,391.86303752560866,simple2,COMPLETE
147,-0.2612054347821035,2025-12-07 16:33:39.759718,2025-12-07 16:33:40.054482,0 days 00:00:00.294764,715.4668724181043,simple2,COMPLETE
148,-0.6809666792042351,2025-12-07 16:33:40.054482,2025-12-07 16:33:40.382444,0 days 00:00:00.327962,278.2582065411964,simple2,COMPLETE
